first_name,film_id,last_name,actor_id
JOE,650,SWANK,9
JOE,671,SWANK,9
JOE,697,SWANK,9
JOE,722,SWANK,9
JOE,752,SWANK,9
JOE,811,SWANK,9
JOE,815,SWANK,9
JOE,865,SWANK,9
JOE,873,SWANK,9
JOE,889,SWANK,9
JOE,903,SWANK,9
JOE,926,SWANK,9
JOE,964,SWANK,9
JOE,974,SWANK,9
CHRISTIAN,1,GABLE,10
CHRISTIAN,9,GABLE,10
CHRISTIAN,191,GABLE,10
CHRISTIAN,236,GABLE,10
CHRISTIAN,251,GABLE,10
CHRISTIAN,366,GABLE,10
CHRISTIAN,477,GABLE,10
CHRISTIAN,480,GABLE,10
CHRISTIAN,522,GABLE,10
CHRISTIAN,530,GABLE,10
CHRISTIAN,587,GABLE,10
CHRISTIAN,694,GABLE,10
CHRISTIAN,703,GABLE,10
CHRISTIAN,716,GABLE,10
CHRISTIAN,782,GABLE,10
CHRISTIAN,914,GABLE,10
CHRISTIAN,929,GABLE,10
CHRISTIAN,930,GABLE,10
CHRISTIAN,964,GABLE,10
CHRISTIAN,966,GABLE,10
CHRISTIAN,980,GABLE,10
CHRISTIAN,983,GABLE,10
ZERO,118,CAGE,11
ZERO,205,CAGE,11
ZERO,281,CAGE,11
ZERO,283,CAGE,11
ZERO,348,CAGE,11
ZERO,364,CAGE,11
ZERO,395,CAGE,11
ZERO,429,CAGE,11
ZERO,433,CAGE,11
ZERO,453,CAGE,11
ZERO,485,CAGE,11
ZERO,532,CAGE,11
ZERO,567,CAGE,11
ZERO,587,CAGE,11
ZERO,597,CAGE,11
ZERO,636,CAGE,11
ZERO,709,CAGE,11
ZERO,850,CAGE,11
ZERO,854,CAGE,11
ZERO,888,CAGE,11
ZERO,896,CAGE,11
ZERO,928,CAGE,11
ZERO,938,CAGE,11
ZERO,969,CAGE,11
ZERO,988,CAGE,11
KARL,16,BERRY,12
KARL,17,BERRY,12
KARL,34,BERRY,12
KARL,37,BERRY,12
KARL,91,BERRY,12
KARL,92,BERRY,12
KARL,107,BERRY,12
KARL,155,BERRY,12
KARL,177,BERRY,12
KARL,208,BERRY,12
KARL,213,BERRY,12
KARL,216,BERRY,12
KARL,243,BERRY,12
KARL,344,BERRY,12
KARL,400,BERRY,12
KARL,416,BERRY,12
KARL,420,BERRY,12
KARL,457,BERRY,12
KARL,513,BERRY,12
KARL,540,BERRY,12
KARL,593,BERRY,12
KARL,631,BERRY,12
KARL,635,BERRY,12
KARL,672,BERRY,12
KARL,716,BERRY,12
KARL,728,BERRY,12
KARL,812,BERRY,12
KARL,838,BERRY,12
KARL,871,BERRY,12
KARL,880,BERRY,12
KARL,945,BERRY,12
UMA,17,WOOD,13
UMA,29,WOOD,13
UMA,45,WOOD,13
UMA,87,WOOD,13
UMA,110,WOOD,13
UMA,144,WOOD,13
UMA,154,WOOD,13
UMA,162,WOOD,13
UMA,203,WOOD,13
UMA,254,WOOD,13
UMA,337,WOOD,13
UMA,346,WOOD,13
UMA,381,WOOD,13
UMA,385,WOOD,13
UMA,427,WOOD,13
UMA,456,WOOD,13
UMA,513,WOOD,13
UMA,515,WOOD,13
UMA,522,WOOD,13
UMA,524,WOOD,13
UMA,528,WOOD,13
UMA,571,WOOD,13
UMA,588,WOOD,13
UMA,597,WOOD,13
UMA,600,WOOD,13
UMA,718,WOOD,13
UMA,729,WOOD,13
UMA,816,WOOD,13
UMA,817,WOOD,13
UMA,832,WOOD,13
UMA,833,WOOD,13
UMA,843,WOOD,13
UMA,897,WOOD,13
UMA,966,WOOD,13
UMA,998,WOOD,13
VIVIEN,154,BERGEN,14
VIVIEN,187,BERGEN,14
VIVIEN,232,BERGEN,14
VIVIEN,241,BERGEN,14
VIVIEN,253,BERGEN,14
VIVIEN,255,BERGEN,14
VIVIEN,258,BERGEN,14
VIVIEN,284,BERGEN,14
VIVIEN,292,BERGEN,14
VIVIEN,370,BERGEN,14
VIVIEN,415,BERGEN,14
VIVIEN,417,BERGEN,14
VIVIEN,418,BERGEN,14
VIVIEN,454,BERGEN,14
VIVIEN,472,BERGEN,14
VIVIEN,475,BERGEN,14
VIVIEN,495,BERGEN,14
VIVIEN,536,BERGEN,14
VIVIEN,537,BERGEN,14
VIVIEN,612,BERGEN,14
VIVIEN,688,BERGEN,14
VIVIEN,759,BERGEN,14
VIVIEN,764,BERGEN,14
VIVIEN,847,BERGEN,14
VIVIEN,856,BERGEN,14
VIVIEN,890,BERGEN,14
VIVIEN,908,BERGEN,14
VIVIEN,919,BERGEN,14
VIVIEN,948,BERGEN,14
VIVIEN,970,BERGEN,14
CUBA,31,OLIVIER,15
CUBA,89,OLIVIER,15
CUBA,91,OLIVIER,15
CUBA,108,OLIVIER,15
CUBA,125,OLIVIER,15
CUBA,236,OLIVIER,15
CUBA,275,OLIVIER,15
CUBA,280,OLIVIER,15
CUBA,326,OLIVIER,15
CUBA,342,OLIVIER,15
CUBA,414,OLIVIER,15
CUBA,445,OLIVIER,15
CUBA,500,OLIVIER,15
CUBA,502,OLIVIER,15
CUBA,541,OLIVIER,15
CUBA,553,OLIVIER,15
CUBA,594,OLIVIER,15
CUBA,626,OLIVIER,15
CUBA,635,OLIVIER,15
CUBA,745,OLIVIER,15
CUBA,783,OLIVIER,15
CUBA,795,OLIVIER,15
CUBA,817,OLIVIER,15
CUBA,886,OLIVIER,15
CUBA,924,OLIVIER,15
CUBA,949,OLIVIER,15
CUBA,968,OLIVIER,15
CUBA,985,OLIVIER,15
FRED,80,COSTNER,16
FRED,87,COSTNER,16
FRED,101,COSTNER,16
FRED,121,COSTNER,16
FRED,155,COSTNER,16
FRED,177,COSTNER,16
FRED,218,COSTNER,16
FRED,221,COSTNER,16
FRED,267,COSTNER,16
FRED,269,COSTNER,16
FRED,271,COSTNER,16
FRED,280,COSTNER,16
FRED,287,COSTNER,16
FRED,345,COSTNER,16
FRED,438,COSTNER,16
FRED,453,COSTNER,16
FRED,455,COSTNER,16
FRED,456,COSTNER,16
FRED,503,COSTNER,16
FRED,548,COSTNER,16
FRED,582,COSTNER,16
FRED,583,COSTNER,16
FRED,717,COSTNER,16
FRED,758,COSTNER,16
FRED,779,COSTNER,16
FRED,886,COSTNER,16
FRED,967,COSTNER,16
HELEN,96,VOIGHT,17
HELEN,119,VOIGHT,17
HELEN,124,VOIGHT,17
HELEN,127,VOIGHT,17
HELEN,154,VOIGHT,17
HELEN,199,VOIGHT,17
HELEN,201,VOIGHT,17
HELEN,236,VOIGHT,17
HELEN,280,VOIGHT,17
HELEN,310,VOIGHT,17
HELEN,313,VOIGHT,17
HELEN,378,VOIGHT,17
HELEN,457,VOIGHT,17
HELEN,469,VOIGHT,17
HELEN,478,VOIGHT,17
HELEN,500,VOIGHT,17
HELEN,515,VOIGHT,17
HELEN,521,VOIGHT,17
HELEN,573,VOIGHT,17
HELEN,603,VOIGHT,17
HELEN,606,VOIGHT,17
HELEN,734,VOIGHT,17
HELEN,770,VOIGHT,17
HELEN,794,VOIGHT,17
HELEN,800,VOIGHT,17
HELEN,853,VOIGHT,17
HELEN,873,VOIGHT,17
HELEN,874,VOIGHT,17
HELEN,880,VOIGHT,17
HELEN,948,VOIGHT,17
HELEN,957,VOIGHT,17
HELEN,959,VOIGHT,17
DAN,44,TORN,18
DAN,84,TORN,18
DAN,144,TORN,18
DAN,172,TORN,18
DAN,268,TORN,18
DAN,279,TORN,18
DAN,280,TORN,18
DAN,321,TORN,18
DAN,386,TORN,18
DAN,460,TORN,18
DAN,462,TORN,18
DAN,484,TORN,18
DAN,536,TORN,18
DAN,561,TORN,18
DAN,612,TORN,18
DAN,717,TORN,18
DAN,808,TORN,18
DAN,842,TORN,18
DAN,863,TORN,18
DAN,883,TORN,18
DAN,917,TORN,18
DAN,944,TORN,18
BOB,2,FAWCETT,19
BOB,3,FAWCETT,19
BOB,144,FAWCETT,19
BOB,152,FAWCETT,19
BOB,182,FAWCETT,19
BOB,208,FAWCETT,19
BOB,212,FAWCETT,19
BOB,217,FAWCETT,19
BOB,266,FAWCETT,19
BOB,404,FAWCETT,19
BOB,428,FAWCETT,19
BOB,473,FAWCETT,19
BOB,490,FAWCETT,19
BOB,510,FAWCETT,19
BOB,513,FAWCETT,19
BOB,644,FAWCETT,19
BOB,670,FAWCETT,19
BOB,673,FAWCETT,19
BOB,711,FAWCETT,19
BOB,750,FAWCETT,19
BOB,752,FAWCETT,19
BOB,756,FAWCETT,19
BOB,771,FAWCETT,19
BOB,785,FAWCETT,19
BOB,877,FAWCETT,19
LUCILLE,1,TRACY,20
LUCILLE,54,TRACY,20
LUCILLE,63,TRACY,20
LUCILLE,140,TRACY,20
LUCILLE,146,TRACY,20
LUCILLE,165,TRACY,20
LUCILLE,231,TRACY,20
LUCILLE,243,TRACY,20
LUCILLE,269,TRACY,20
LUCILLE,274,TRACY,20
LUCILLE,348,TRACY,20
LUCILLE,366,TRACY,20
LUCILLE,445,TRACY,20
LUCILLE,478,TRACY,20
LUCILLE,492,TRACY,20
LUCILLE,499,TRACY,20
LUCILLE,527,TRACY,20
LUCILLE,531,TRACY,20
LUCILLE,538,TRACY,20
LUCILLE,589,TRACY,20
LUCILLE,643,TRACY,20
LUCILLE,652,TRACY,20
LUCILLE,663,TRACY,20
LUCILLE,714,TRACY,20
LUCILLE,717,TRACY,20
LUCILLE,757,TRACY,20
LUCILLE,784,TRACY,20
LUCILLE,863,TRACY,20
LUCILLE,962,TRACY,20
LUCILLE,977,TRACY,20
KIRSTEN,6,PALTROW,21
KIRSTEN,87,PALTROW,21
KIRSTEN,88,PALTROW,21
KIRSTEN,142,PALTROW,21
KIRSTEN,159,PALTROW,21
KIRSTEN,179,PALTROW,21
KIRSTEN,253,PALTROW,21
KIRSTEN,281,PALTROW,21
KIRSTEN,321,PALTROW,21
KIRSTEN,398,PALTROW,21
KIRSTEN,426,PALTROW,21
KIRSTEN,429,PALTROW,21
KIRSTEN,497,PALTROW,21
KIRSTEN,507,PALTROW,21
KIRSTEN,530,PALTROW,21
KIRSTEN,680,PALTROW,21
KIRSTEN,686,PALTROW,21
KIRSTEN,700,PALTROW,21
KIRSTEN,702,PALTROW,21
KIRSTEN,733,PALTROW,21
KIRSTEN,734,PALTROW,21
KIRSTEN,798,PALTROW,21
KIRSTEN,804,PALTROW,21
KIRSTEN,887,PALTROW,21
KIRSTEN,893,PALTROW,21
KIRSTEN,920,PALTROW,21
KIRSTEN,983,PALTROW,21
ELVIS,9,MARX,22
ELVIS,23,MARX,22
ELVIS,56,MARX,22
ELVIS,89,MARX,22
ELVIS,111,MARX,22
ELVIS,146,MARX,22
ELVIS,291,MARX,22
ELVIS,294,MARX,22
ELVIS,349,MARX,22
ELVIS,369,MARX,22
ELVIS,418,MARX,22
ELVIS,430,MARX,22
ELVIS,483,MARX,22
ELVIS,491,MARX,22
ELVIS,495,MARX,22
ELVIS,536,MARX,22
ELVIS,600,MARX,22
ELVIS,634,MARX,22
ELVIS,648,MARX,22
ELVIS,688,MARX,22
ELVIS,731,MARX,22
ELVIS,742,MARX,22
ELVIS,775,MARX,22
ELVIS,802,MARX,22
ELVIS,912,MARX,22
ELVIS,964,MARX,22
SANDRA,6,KILMER,23
SANDRA,42,KILMER,23
SANDRA,78,KILMER,23
SANDRA,105,KILMER,23
SANDRA,116,KILMER,23
SANDRA,117,KILMER,23
SANDRA,125,KILMER,23
SANDRA,212,KILMER,23
SANDRA,226,KILMER,23
SANDRA,235,KILMER,23
SANDRA,254,KILMER,23
SANDRA,367,KILMER,23
SANDRA,370,KILMER,23
SANDRA,414,KILMER,23
SANDRA,419,KILMER,23
SANDRA,435,KILMER,23
SANDRA,449,KILMER,23
SANDRA,491,KILMER,23
SANDRA,536,KILMER,23
SANDRA,549,KILMER,23
SANDRA,636,KILMER,23
SANDRA,649,KILMER,23
SANDRA,673,KILMER,23
SANDRA,691,KILMER,23
SANDRA,766,KILMER,23
SANDRA,782,KILMER,23
SANDRA,804,KILMER,23
SANDRA,820,KILMER,23
SANDRA,826,KILMER,23
SANDRA,833,KILMER,23
SANDRA,842,KILMER,23
SANDRA,853,KILMER,23
SANDRA,855,KILMER,23
SANDRA,856,KILMER,23
SANDRA,935,KILMER,23
SANDRA,981,KILMER,23
SANDRA,997,KILMER,23
CAMERON,3,STREEP,24
CAMERON,83,STREEP,24
CAMERON,112,STREEP,24
CAMERON,126,STREEP,24
CAMERON,148,STREEP,24
CAMERON,164,STREEP,24
CAMERON,178,STREEP,24
CAMERON,194,STREEP,24
CAMERON,199,STREEP,24
CAMERON,242,STREEP,24
CAMERON,256,STREEP,24
CAMERON,277,STREEP,24
CAMERON,335,STREEP,24
CAMERON,405,STREEP,24
CAMERON,463,STREEP,24
CAMERON,515,STREEP,24
CAMERON,585,STREEP,24
CAMERON,603,STREEP,24
CAMERON,653,STREEP,24
CAMERON,704,STREEP,24
CAMERON,781,STREEP,24
CAMERON,829,STREEP,24
CAMERON,832,STREEP,24
CAMERON,969,STREEP,24
KEVIN,21,BLOOM,25
KEVIN,86,BLOOM,25
KEVIN,153,BLOOM,25
KEVIN,179,BLOOM,25
KEVIN,204,BLOOM,25
KEVIN,213,BLOOM,25
KEVIN,226,BLOOM,25
KEVIN,245,BLOOM,25
KEVIN,311,BLOOM,25
KEVIN,404,BLOOM,25
KEVIN,411,BLOOM,25
KEVIN,420,BLOOM,25
KEVIN,538,BLOOM,25
KEVIN,564,BLOOM,25
KEVIN,583,BLOOM,25
KEVIN,606,BLOOM,25
KEVIN,688,BLOOM,25
KEVIN,697,BLOOM,25
KEVIN,755,BLOOM,25
KEVIN,871,BLOOM,25
KEVIN,914,BLOOM,25
RIP,9,CRAWFORD,26
RIP,21,CRAWFORD,26
RIP,34,CRAWFORD,26
RIP,90,CRAWFORD,26
RIP,93,CRAWFORD,26
RIP,103,CRAWFORD,26
RIP,147,CRAWFORD,26
RIP,186,CRAWFORD,26
RIP,201,CRAWFORD,26
RIP,225,CRAWFORD,26
RIP,241,CRAWFORD,26
RIP,327,CRAWFORD,26
RIP,329,CRAWFORD,26
RIP,340,CRAWFORD,26
RIP,345,CRAWFORD,26
RIP,390,CRAWFORD,26
RIP,392,CRAWFORD,26
RIP,529,CRAWFORD,26
RIP,544,CRAWFORD,26
RIP,564,CRAWFORD,26
RIP,635,CRAWFORD,26
RIP,644,CRAWFORD,26
RIP,682,CRAWFORD,26
RIP,688,CRAWFORD,26
RIP,715,CRAWFORD,26
RIP,732,CRAWFORD,26
RIP,758,CRAWFORD,26
RIP,764,CRAWFORD,26
RIP,795,CRAWFORD,26
RIP,821,CRAWFORD,26
RIP,885,CRAWFORD,26
RIP,904,CRAWFORD,26
RIP,906,CRAWFORD,26
JULIA,19,MCQUEEN,27
JULIA,34,MCQUEEN,27
JULIA,85,MCQUEEN,27
JULIA,150,MCQUEEN,27
JULIA,172,MCQUEEN,27
JULIA,273,MCQUEEN,27
JULIA,334,MCQUEEN,27
JULIA,347,MCQUEEN,27
JULIA,359,MCQUEEN,27
JULIA,398,MCQUEEN,27
JULIA,415,MCQUEEN,27
JULIA,462,MCQUEEN,27
JULIA,477,MCQUEEN,27
JULIA,500,MCQUEEN,27
JULIA,503,MCQUEEN,27
JULIA,540,MCQUEEN,27
JULIA,586,MCQUEEN,27
JULIA,593,MCQUEEN,27
JULIA,637,MCQUEEN,27
JULIA,679,MCQUEEN,27
JULIA,682,MCQUEEN,27
JULIA,695,MCQUEEN,27
JULIA,771,MCQUEEN,27
JULIA,805,MCQUEEN,27
JULIA,830,MCQUEEN,27
JULIA,854,MCQUEEN,27
JULIA,873,MCQUEEN,27
JULIA,880,MCQUEEN,27
JULIA,889,MCQUEEN,27
JULIA,904,MCQUEEN,27
JULIA,967,MCQUEEN,27
JULIA,986,MCQUEEN,27
JULIA,996,MCQUEEN,27
WOODY,14,HOFFMAN,28
WOODY,43,HOFFMAN,28
WOODY,58,HOFFMAN,28
WOODY,74,HOFFMAN,28
WOODY,96,HOFFMAN,28
WOODY,107,HOFFMAN,28
WOODY,259,HOFFMAN,28
WOODY,263,HOFFMAN,28
WOODY,287,HOFFMAN,28
WOODY,358,HOFFMAN,28
WOODY,502,HOFFMAN,28
WOODY,508,HOFFMAN,28
WOODY,532,HOFFMAN,28
WOODY,551,HOFFMAN,28
WOODY,574,HOFFMAN,28
WOODY,597,HOFFMAN,28
WOODY,619,HOFFMAN,28
WOODY,625,HOFFMAN,28
WOODY,652,HOFFMAN,28
WOODY,679,HOFFMAN,28
WOODY,743,HOFFMAN,28
WOODY,790,HOFFMAN,28
WOODY,793,HOFFMAN,28
WOODY,816,HOFFMAN,28
WOODY,827,HOFFMAN,28
WOODY,835,HOFFMAN,28
WOODY,879,HOFFMAN,28
WOODY,908,HOFFMAN,28
WOODY,953,HOFFMAN,28
WOODY,973,HOFFMAN,28
WOODY,994,HOFFMAN,28
ALEC,10,WAYNE,29
ALEC,79,WAYNE,29
ALEC,105,WAYNE,29
ALEC,110,WAYNE,29
ALEC,131,WAYNE,29
ALEC,133,WAYNE,29
ALEC,172,WAYNE,29
ALEC,226,WAYNE,29
ALEC,273,WAYNE,29
ALEC,282,WAYNE,29
ALEC,296,WAYNE,29
ALEC,311,WAYNE,29
ALEC,335,WAYNE,29
ALEC,342,WAYNE,29
ALEC,436,WAYNE,29
ALEC,444,WAYNE,29
ALEC,449,WAYNE,29
ALEC,462,WAYNE,29
ALEC,482,WAYNE,29
ALEC,488,WAYNE,29
ALEC,519,WAYNE,29
ALEC,547,WAYNE,29
ALEC,590,WAYNE,29
ALEC,646,WAYNE,29
ALEC,723,WAYNE,29
ALEC,812,WAYNE,29
ALEC,862,WAYNE,29
ALEC,928,WAYNE,29
ALEC,944,WAYNE,29
SANDRA,1,PECK,30
SANDRA,53,PECK,30
SANDRA,64,PECK,30
SANDRA,69,PECK,30
SANDRA,77,PECK,30
SANDRA,87,PECK,30
SANDRA,260,PECK,30
SANDRA,262,PECK,30
SANDRA,286,PECK,30
SANDRA,292,PECK,30
SANDRA,301,PECK,30
SANDRA,318,PECK,30
SANDRA,321,PECK,30
SANDRA,357,PECK,30
SANDRA,565,PECK,30
SANDRA,732,PECK,30
SANDRA,797,PECK,30
SANDRA,838,PECK,30
SANDRA,945,PECK,30
SISSY,88,SOBIESKI,31
SISSY,146,SOBIESKI,31
SISSY,163,SOBIESKI,31
SISSY,164,SOBIESKI,31
SISSY,188,SOBIESKI,31
SISSY,299,SOBIESKI,31
SISSY,308,SOBIESKI,31
SISSY,368,SOBIESKI,31
SISSY,380,SOBIESKI,31
SISSY,431,SOBIESKI,31
SISSY,585,SOBIESKI,31
SISSY,637,SOBIESKI,31
SISSY,700,SOBIESKI,31
SISSY,739,SOBIESKI,31
SISSY,793,SOBIESKI,31
SISSY,802,SOBIESKI,31
SISSY,880,SOBIESKI,31
SISSY,978,SOBIESKI,31
TIM,65,HACKMAN,32
TIM,84,HACKMAN,32
TIM,103,HACKMAN,32
TIM,112,HACKMAN,32
TIM,136,HACKMAN,32
TIM,197,HACKMAN,32
TIM,199,HACKMAN,32
TIM,219,HACKMAN,32
TIM,309,HACKMAN,32
TIM,312,HACKMAN,32
TIM,401,HACKMAN,32
TIM,427,HACKMAN,32
TIM,431,HACKMAN,32
TIM,523,HACKMAN,32
TIM,567,HACKMAN,32
TIM,585,HACKMAN,32
TIM,606,HACKMAN,32
TIM,651,HACKMAN,32
TIM,667,HACKMAN,32
TIM,669,HACKMAN,32
TIM,815,HACKMAN,32
TIM,928,HACKMAN,32
TIM,980,HACKMAN,32
MILLA,56,PECK,33
MILLA,112,PECK,33
MILLA,135,PECK,33
MILLA,154,PECK,33
MILLA,214,PECK,33
MILLA,252,PECK,33
MILLA,305,PECK,33
MILLA,306,PECK,33
MILLA,473,PECK,33
MILLA,489,PECK,33
MILLA,574,PECK,33
MILLA,618,PECK,33
MILLA,667,PECK,33
MILLA,694,PECK,33
MILLA,712,PECK,33
MILLA,735,PECK,33
MILLA,737,PECK,33
MILLA,754,PECK,33
MILLA,775,PECK,33
MILLA,878,PECK,33
MILLA,881,PECK,33
MILLA,965,PECK,33
MILLA,972,PECK,33
MILLA,993,PECK,33
AUDREY,43,OLIVIER,34
AUDREY,90,OLIVIER,34
AUDREY,119,OLIVIER,34
AUDREY,125,OLIVIER,34
AUDREY,172,OLIVIER,34
AUDREY,182,OLIVIER,34
AUDREY,244,OLIVIER,34
AUDREY,336,OLIVIER,34
AUDREY,389,OLIVIER,34
AUDREY,393,OLIVIER,34
AUDREY,438,OLIVIER,34
AUDREY,493,OLIVIER,34
AUDREY,502,OLIVIER,34
AUDREY,525,OLIVIER,34
AUDREY,668,OLIVIER,34
AUDREY,720,OLIVIER,34
AUDREY,779,OLIVIER,34
AUDREY,788,OLIVIER,34
AUDREY,794,OLIVIER,34
AUDREY,836,OLIVIER,34
AUDREY,846,OLIVIER,34
AUDREY,853,OLIVIER,34
AUDREY,929,OLIVIER,34
AUDREY,950,OLIVIER,34
AUDREY,971,OLIVIER,34
