film_id,negozio_id,inventario_id
275,1,1245
651,1,2970
643,1,2924
665,1,3029
744,2,3391
841,2,3841
194,1,881
660,1,3006
966,2,4421
215,2,966
297,2,1347
715,2,3251
884,2,4058
163,2,746
392,1,1805
262,2,1178
10,1,49
574,2,2619
488,2,2258
376,2,1726
856,1,3920
567,2,2585
572,2,2609
300,1,1358
476,2,2202
504,1,2319
521,1,2385
767,2,3506
288,1,1304
286,1,1296
653,1,2980
967,1,4424
500,1,2296
661,1,3012
334,2,1528
105,1,477
114,1,514
621,1,2828
267,2,1205
463,2,2142
520,1,2384
983,1,4503
732,1,3327
979,1,4480
936,2,4295
95,2,431
912,1,4191
50,2,225
772,1,3527
782,2,3576
554,1,2519
440,1,2024
131,1,602
409,2,1878
562,1,2563
775,2,3547
619,2,2821
248,2,1120
239,1,1072
594,1,2705
794,1,3637
854,2,3914
663,1,3020
471,2,2184
958,2,4387
293,1,1325
468,1,2165
93,2,424
115,2,524
807,1,3689
800,2,3664
367,2,1685
366,1,1675
201,1,908
732,1,3326
676,2,3075
421,2,1936
432,2,1983
846,2,3870
858,2,3938
228,2,1022
561,1,2559
835,2,3818
830,2,3790
43,1,189
326,2,1490
897,1,4126
870,2,3995
616,2,2806
420,2,1935
342,1,1562
686,1,3119
631,2,2880
406,2,1864
779,2,3566
300,1,1359
367,2,1686
209,1,941
12,1,60
949,2,4357
586,1,2667
149,2,682
798,2,3656
963,2,4408
933,1,4287
550,1,2503
54,1,238
122,1,563
877,1,4024
464,1,2146
63,2,282
757,2,3454
857,2,3932
447,1,2060
43,1,191
559,1,2546
741,1,3377
118,1,541
629,2,2869
74,1,336
718,2,3262
724,2,3290
278,1,1256
730,2,3322
409,2,1880
104,2,475
331,2,1518
635,2,2892
843,1,3848
216,2,972
761,2,3472
911,1,4182
130,2,596
392,1,1807
815,1,3727
864,1,3966
859,1,3940
505,2,2328
184,2,843
284,1,1282
24,1,123
457,2,2109
154,2,708
918,2,4225
210,2,945
533,1,2444
370,2,1702
519,2,2381
251,2,1134
143,2,665
867,1,3978
811,1,3708
502,1,2310
520,1,2383
266,1,1193
641,1,2915
833,2,3804
67,2,298
119,2,547
727,2,3304
251,1,1131
484,1,2239
753,2,3436
162,1,739
523,1,2394
764,2,3488
285,2,1293
333,1,1522
733,1,3331
105,2,480
293,2,1327
727,2,3303
649,2,2963
610,2,2783
256,2,1159
632,1,2882
785,1,3588
127,2,587
647,1,2946
10,2,52
84,1,380
852,2,3906
444,2,2046
140,2,647
26,2,132
247,1,1112
121,1,554
274,1,1238
101,2,462
853,1,3909
85,2,385
510,1,2346
344,2,1569
464,2,2148
990,2,4537
168,1,772
484,1,2236
931,2,4280
458,1,2113
795,1,3642
484,2,2240
637,2,2900
506,2,2334
852,2,3907
698,1,3183
942,2,4327
886,1,4065
748,1,3412
117,1,532
390,1,1796
348,2,1588
730,1,3318
806,2,3688
689,1,3135
778,2,3563
421,2,1939
861,1,3945
687,2,3128
803,1,3667
116,2,528
448,2,2066
641,2,2918
374,1,1715
15,2,74
22,2,113
210,2,947
131,1,603
397,2,1832
227,1,1011
979,1,4481
263,1,1182
579,1,2640
78,2,357
420,2,1934
790,2,3620
132,1,609
12,2,63
973,2,4457
632,1,2881
105,2,478
554,1,2518
846,1,3866
364,1,1667
531,2,2436
970,2,4438
932,1,4281
882,1,4052
181,1,825
437,2,2008
677,2,3082
352,2,1612
265,1,1190
753,2,3438
443,1,2034
10,1,48
435,1,1999
855,2,3919
385,1,1774
527,2,2416
34,2,159
228,2,1020
44,2,199
768,2,3510
131,2,604
209,1,942
336,2,1538
457,2,2108
467,1,2158
568,1,2587
715,2,3252
175,1,804
527,1,2415
785,1,3589
275,2,1248
604,2,2756
112,2,507
941,1,4319
16,1,77
873,2,4011
825,1,3772
704,2,3204
19,1,94
83,1,374
986,1,4518
457,2,2110
436,1,2002
476,1,2199
72,1,320
267,2,1204
999,2,4572
982,2,4501
875,1,4017
442,1,2030
172,1,783
245,1,1104
665,1,3028
23,2,118
851,2,3899
549,2,2501
938,2,4309
496,1,2288
224,1,1001
149,2,681
796,2,3648
361,2,1656
219,1,983
596,1,2715
440,2,2025
772,2,3529
114,1,515
285,1,1288
732,1,3328
388,2,1788
471,2,2183
768,1,3509
283,1,1279
436,2,2005
581,1,2653
416,2,1915
402,2,1848
512,1,2353
863,1,3956
447,1,2058
393,1,1811
800,2,3663
508,2,2337
985,2,4512
351,2,1609
784,1,3584
918,2,4222
900,1,4141
580,2,2649
748,1,3413
880,1,4042
809,2,3696
373,1,1709
159,1,725
142,2,658
458,2,2116
765,1,3494
603,1,2751
610,2,2781
979,2,4484
804,2,3678
90,2,410
77,2,349
32,2,155
392,2,1809
930,1,4272
780,2,3567
969,1,4430
200,2,902
828,2,3781
672,2,3060
726,2,3300
748,1,3411
578,1,2634
204,1,917
199,1,889
648,2,2957
113,2,508
521,1,2386
464,1,2147
440,1,2023
183,2,837
155,1,709
191,2,872
319,1,1454
806,1,3686
688,2,3132
823,2,3762
20,1,100
398,2,1836
723,1,3282
116,2,529
728,1,3308
339,2,1548
372,1,1707
137,2,629
941,1,4318
127,1,580
415,1,1907
145,2,668
719,1,3265
310,1,1416
929,1,4268
788,1,3605
672,1,3057
242,2,1086
707,2,3222
355,2,1625
985,2,4513
26,1,131
682,1,3105
287,1,1300
440,2,2026
452,2,2085
947,1,4346
664,2,3027
623,2,2840
600,2,2736
247,1,1113
569,1,2592
508,2,2338
949,1,4353
401,1,1842
901,2,4150
880,2,4046
709,2,3232
781,2,3570
785,2,3592
773,2,3536
317,2,1450
734,2,3340
934,2,4289
689,2,3139
408,2,1872
774,1,3542
257,2,1164
599,2,2733
664,1,3023
46,2,208
352,2,1613
421,2,1937
559,1,2548
451,2,2084
378,2,1740
533,1,2443
402,1,1844
479,2,2216
403,1,1852
897,2,4131
823,2,3765
349,1,1590
574,2,2618
789,2,3614
220,1,987
408,1,1870
24,1,120
609,2,2777
214,2,960
16,2,80
908,2,4177
709,1,3227
122,1,561
162,2,743
239,2,1076
912,1,4189
151,2,693
314,2,1438
646,1,2941
798,2,3657
376,1,1722
100,1,452
230,1,1028
331,1,1515
519,2,2379
987,1,4521
914,2,4204
775,1,3544
771,1,3520
79,2,361
416,2,1913
639,2,2911
146,1,669
56,1,248
125,2,575
486,2,2250
820,1,3749
402,2,1846
308,1,1406
636,1,2894
27,1,135
301,2,1368
893,2,4105
638,2,2906
563,1,2569
458,2,2115
816,1,3732
580,1,2646
91,2,418
360,1,1648
787,1,3601
341,2,1557
895,2,4119
316,2,1443
877,2,4027
363,2,1666
193,2,880
97,1,439
691,2,3149
39,1,175
285,2,1292
327,1,1491
367,1,1682
784,2,3585
507,2,2336
807,2,3692
654,2,2984
501,1,2305
453,1,2091
835,2,3816
672,2,3061
624,2,2849
55,1,242
791,2,3625
936,1,4293
263,2,1184
143,2,664
502,2,2314
981,1,4490
657,1,2996
303,2,1383
632,1,2883
818,1,3739
967,1,4422
83,1,376
824,2,3766
863,2,3961
828,2,3782
350,1,1596
48,2,215
677,1,3079
838,2,3830
427,1,1958
941,1,4320
483,2,2235
748,2,3417
829,2,3787
166,1,758
153,1,699
265,1,1188
244,2,1100
305,1,1393
412,1,1889
405,2,1857
890,2,4083
680,2,3095
816,2,3735
503,1,2318
657,1,2995
959,1,4391
966,1,4417
805,1,3679
361,1,1652
17,1,82
752,2,3428
772,1,3528
621,2,2832
835,1,3814
458,2,2117
789,1,3611
675,1,3069
415,1,1905
101,2,461
621,1,2830
387,2,1781
957,1,4381
512,2,2357
793,1,3632
946,2,4341
276,1,1252
791,2,3628
819,1,3745
40,2,182
791,1,3623
739,1,3368
367,2,1687
103,2,469
149,1,678
479,1,2213
881,2,4050
783,1,3578
976,2,4468
52,2,233
280,1,1261
929,1,4270
444,1,2042
705,1,3207
412,2,1892
843,1,3851
782,1,3574
351,2,1607
424,1,1947
953,1,4370
159,2,728
283,1,1280
115,1,521
857,1,3930
538,2,2462
487,2,2252
883,2,4057
912,2,4193
606,1,2759
26,1,130
480,1,2219
643,2,2927
543,1,2478
774,1,3540
432,1,1980
342,1,1561
767,1,3501
641,2,2919
608,2,2767
677,2,3081
22,1,108
113,2,510
727,2,3305
875,1,4016
196,1,886
761,2,3473
437,2,2009
670,2,3055
303,1,1378
666,1,3036
309,1,1410
845,1,3862
370,1,1700
524,2,2400
690,1,3142
842,1,3844
596,1,2716
496,2,2291
726,2,3299
350,2,1603
902,2,4158
921,2,4238
98,1,442
516,2,2368
335,1,1533
463,1,2140
394,1,1812
437,1,2007
514,1,2360
204,2,921
617,1,2812
349,1,1592
941,1,4317
147,1,674
284,2,1286
45,1,204
636,1,2895
545,1,2484
275,2,1247
752,2,3430
994,1,4556
554,2,2522
129,1,590
644,2,2931
39,2,178
964,1,4409
336,2,1537
269,1,1208
681,2,3102
902,1,4152
609,2,2775
442,1,2029
127,2,586
743,1,3382
816,1,3733
445,2,2050
789,2,3612
649,1,2958
586,1,2670
804,1,3674
596,2,2718
476,1,2198
820,1,3750
162,1,740
439,1,2020
45,1,203
816,1,3731
599,2,2732
142,1,655
770,2,3517
447,2,2061
74,2,338
853,1,3910
185,1,846
706,2,3213
816,2,3736
451,2,2083
668,1,3045
727,1,3302
878,2,4031
637,2,2898
958,1,4384
135,1,619
972,1,4445
134,2,616
301,1,1364
377,1,1730
170,1,778
911,2,4187
694,2,3164
911,1,4183
218,1,974
126,2,578
5,2,24
811,1,3707
1,1,2
292,1,1321
174,2,802
733,1,3333
397,1,1826
380,2,1751
227,2,1014
300,2,1360
612,2,2790
746,2,3403
986,2,4519
434,2,1994
822,2,3758
975,1,4461
908,2,4178
783,1,3580
951,2,4363
988,2,4528
666,1,3035
94,1,427
306,1,1397
518,2,2376
918,2,4224
270,2,1218
960,2,4393
235,2,1060
481,1,2222
388,2,1789
861,1,3947
577,1,2632
841,2,3842
231,1,1030
895,1,4117
346,1,1575
4,2,21
417,1,1920
735,1,3345
524,1,2397
175,2,807
320,1,1460
30,1,144
937,2,4303
697,1,3172
105,1,476
504,1,2322
893,2,4107
242,2,1088
760,2,3468
893,1,4104
688,2,3130
562,2,2567
551,2,2510
212,2,954
924,2,4253
737,2,3356
22,2,112
804,2,3677
553,2,2516
767,2,3504
704,1,3203
118,2,543
709,1,3228
207,1,935
816,2,3734
755,2,3445
938,1,4305
697,2,3178
35,1,163
282,1,1273
218,1,975
479,1,2214
556,2,2535
852,2,3908
458,2,2114
946,2,4343
262,2,1177
927,1,4263
739,2,3372
469,2,2174
729,2,3314
723,1,3281
664,2,3025
892,1,4094
896,1,4121
478,1,2209
264,2,1187
646,2,2945
239,1,1070
282,1,1272
361,2,1655
848,1,3878
154,2,705
711,2,3240
706,2,3214
826,2,3773
180,2,824
875,2,4020
385,2,1776
374,1,1713
788,1,3604
620,1,2824
514,2,2362
634,2,2887
454,1,2095
545,2,2489
48,1,213
979,1,4478
739,2,3371
150,1,684
2,2,9
311,2,1424
542,1,2475
284,2,1287
65,2,290
216,2,971
886,1,4063
284,2,1284
483,1,2231
764,2,3491
782,1,3572
257,2,1163
201,1,905
846,1,3869
773,2,3538
935,2,4291
715,1,3248
966,1,4416
562,1,2564
25,1,125
575,2,2623
810,2,3704
413,1,1898
751,2,3426
455,1,2098
870,1,3991
759,2,3461
615,2,2800
893,1,4103
162,2,742
588,2,2680
827,1,3775
271,1,1222
543,1,2479
181,2,830
894,1,4110
538,2,2464
812,1,3712
488,2,2257
524,2,2401
336,1,1535
981,1,4492
243,2,1093
298,2,1353
17,2,84
705,1,3208
135,1,621
425,2,1951
504,2,2323
937,2,4302
51,2,230
88,2,395
489,1,2260
649,2,2960
460,1,2122
626,2,2858
790,1,3618
164,2,751
406,2,1863
445,1,2048
86,2,393
723,1,3279
530,1,2428
765,1,3495
491,2,2273
890,1,4082
142,2,657
532,2,2441
481,2,2227
749,1,3419
231,2,1036
585,2,2665
397,2,1830
644,2,2934
733,2,3336
92,1,420
921,1,4235
586,1,2668
123,1,568
466,1,2157
444,1,2039
319,2,1455
653,1,2981
662,2,3017
449,2,2069
109,2,492
627,2,2861
3,2,13
749,2,3421
12,1,61
13,2,70
749,1,3420
657,2,2998
302,2,1374
301,1,1366
845,2,3865
139,1,640
245,2,1106
506,1,2329
381,2,1756
585,2,2666
307,2,1404
183,1,836
652,1,2978
567,1,2583
414,2,1904
987,2,4524
244,1,1095
863,1,3957
565,1,2580
270,1,1215
233,1,1042
207,1,937
434,2,1995
946,2,4344
549,1,2499
432,1,1981
25,1,126
915,2,4211
176,2,810
546,2,2491
39,2,180
346,1,1576
56,2,252
80,1,366
814,2,3724
944,2,4332
222,1,994
857,1,3928
643,1,2923
433,2,1989
443,2,2036
4,1,18
865,2,3973
755,2,3446
189,2,862
471,1,2178
893,2,4108
129,2,592
409,2,1879
897,2,4130
892,1,4095
956,1,4377
925,1,4256
572,2,2608
143,1,662
403,2,1855
463,2,2143
899,1,4140
970,1,4435
940,1,4314
238,1,1067
6,1,27
821,2,3754
244,2,1101
576,2,2627
228,1,1017
20,1,99
452,2,2086
849,1,3883
773,2,3535
411,1,1886
983,1,4505
173,1,791
243,1,1090
583,2,2659
174,1,798
132,1,607
877,1,4026
628,2,2868
350,1,1597
349,2,1593
771,1,3519
45,1,201
175,2,806
619,2,2820
378,2,1741
927,1,4264
578,2,2637
870,2,3997
323,2,1477
829,2,3789
641,1,2917
634,2,2888
9,1,43
529,1,2423
10,2,50
769,2,3513
503,1,2316
140,1,644
169,2,776
540,1,2469
157,2,716
191,1,869
591,2,2694
186,1,848
600,2,2737
55,2,247
254,2,1151
571,2,2602
315,2,1441
220,2,991
794,2,3638
996,1,4563
919,1,4226
786,2,3598
595,2,2711
34,2,158
667,2,3042
374,2,1719
273,2,1235
592,2,2699
349,1,1589
58,2,263
859,1,3941
782,2,3577
720,2,3269
220,1,985
680,1,3093
509,2,2340
101,1,459
625,1,2852
210,2,946
754,2,3440
684,2,3116
61,1,272
785,1,3590
381,2,1755
153,1,701
460,1,2123
528,1,2421
940,1,4315
905,1,4163
363,1,1662
907,1,4174
927,1,4261
988,2,4529
833,2,3806
753,2,3437
500,2,2303
158,2,721
493,2,2278
904,1,4161
590,1,2688
15,1,71
193,2,878
925,2,4258
897,1,4128
199,2,894
892,2,4100
598,1,2726
241,1,1083
944,2,4331
562,2,2568
845,1,3860
228,2,1021
61,2,276
209,1,944
239,2,1073
122,1,560
136,1,626
733,2,3335
804,1,3672
510,1,2343
891,1,4088
334,2,1531
633,2,2886
396,2,1825
870,1,3992
407,1,1865
438,2,2015
105,2,479
439,1,2019
451,2,2082
737,1,3355
589,2,2682
341,1,1554
286,2,1299
259,1,1169
47,2,211
565,1,2579
584,1,2661
697,2,3176
854,2,3913
189,1,857
453,1,2090
729,2,3311
687,1,3123
745,1,3395
603,2,2753
334,1,1526
346,2,1578
765,1,3492
394,1,1814
329,1,1501
152,1,696
960,2,4394
698,2,3185
158,1,720
314,2,1437
127,2,585
597,2,2723
243,2,1091
869,1,3987
551,1,2505
638,2,2905
291,1,1318
844,2,3857
82,1,373
342,1,1559
233,2,1046
659,2,3005
424,1,1948
902,2,4157
983,1,4504
531,2,2435
443,2,2037
961,2,4399
906,1,4167
201,1,906
936,2,4297
336,1,1536
66,1,291
313,2,1433
223,2,999
566,1,2582
916,2,4215
77,1,348
530,1,2429
313,1,1429
387,2,1783
651,1,2971
491,2,2275
455,1,2096
908,1,4175
687,1,3125
670,2,3053
25,1,124
19,1,93
486,1,2247
468,1,2167
822,2,3757
559,1,2549
166,1,761
691,1,3146
261,1,1176
273,1,1231
936,2,4296
531,1,2432
856,1,3921
649,2,2962
112,1,502
647,2,2951
771,2,3521
753,1,3432
910,2,4180
720,1,3268
322,1,1470
272,1,1228
31,2,153
897,1,4127
115,2,523
518,1,2373
110,1,495
831,1,3795
476,2,2201
290,1,1312
725,1,3292
666,1,3037
602,1,2744
371,1,1703
652,1,2976
28,1,140
373,1,1708
530,1,2427
117,1,534
438,2,2014
191,1,867
856,1,3922
349,2,1595
260,2,1171
494,2,2286
722,2,3277
485,2,2244
213,1,956
851,1,3896
73,1,329
641,1,2916
271,2,1224
383,2,1769
464,2,2150
447,1,2057
81,1,370
657,1,2997
281,2,1268
281,1,1266
689,1,3137
149,1,679
776,2,3550
391,2,1803
967,1,4423
59,2,268
467,2,2162
796,1,3645
535,1,2453
61,1,273
127,1,582
880,1,4041
571,2,2601
601,1,2740
457,2,2111
879,1,4034
514,2,2365
547,2,2495
487,2,2253
649,1,2959
924,2,4251
402,1,1843
113,2,509
319,1,1453
409,1,1875
181,1,827
294,2,1332
893,1,4102
132,1,606
429,2,1970
661,1,3013
918,2,4223
542,1,2474
865,1,3971
45,2,206
555,2,2528
368,1,1689
166,1,760
412,1,1891
512,2,2355
106,1,482
615,2,2801
709,2,3230
287,2,1302
510,1,2345
169,1,774
621,2,2834
980,1,4486
683,1,3108
905,1,4164
544,2,2482
300,2,1361
798,1,3654
117,1,533
512,2,2354
411,1,1887
209,1,943
22,1,110
25,2,128
135,2,622
680,2,3094
194,1,882
985,2,4514
748,1,3414
356,2,1631
689,1,3136
169,1,773
298,2,1352
859,2,3942
774,1,3539
843,2,3854
767,1,3499
275,1,1244
573,1,2614
74,1,335
219,1,984
965,1,4415
855,2,3918
911,2,4188
114,2,516
620,2,2826
546,2,2492
980,1,4485
99,2,449
433,1,1986
645,1,2936
722,2,3278
460,2,2126
837,2,3824
952,1,4368
297,2,1348
351,2,1608
745,1,3396
295,2,1342
157,2,717
304,1,1387
403,1,1850
939,2,4312
253,1,1142
257,2,1162
670,1,3050
707,2,3220
834,2,3810
659,2,3004
410,1,1883
760,1,3467
73,2,332
275,1,1246
93,2,423
85,2,386
443,2,2035
500,1,2297
158,2,723
872,2,4006
27,1,137
417,1,1919
589,2,2684
70,2,315
322,2,1474
456,2,2104
651,2,2975
887,1,4068
358,1,1640
219,1,981
741,1,3378
71,2,317
44,2,198
508,2,2339
226,2,1010
414,2,1902
305,2,1394
551,1,2506
602,2,2746
776,2,3551
991,2,4542
827,2,3779
84,1,381
1000,2,4578
702,1,3192
937,1,4299
478,2,2212
948,2,4352
982,1,4496
501,2,2307
744,1,3389
90,1,405
536,2,2457
506,1,2331
514,2,2364
759,1,3459
69,2,311
855,1,3917
834,2,3809
956,1,4375
187,2,852
99,1,445
841,1,3837
783,1,3579
794,2,3639
922,2,4245
916,1,4214
981,2,4495
55,1,244
778,2,3564
245,1,1102
973,1,4452
81,1,368
585,2,2663
764,2,3489
948,2,4350
755,1,3441
234,1,1051
812,2,3714
313,2,1432
69,2,310
215,2,968
361,2,1658
938,2,4308
234,2,1054
868,1,3982
967,2,4426
935,2,4292
378,1,1736
62,2,279
775,2,3546
448,1,2064
572,1,2607
922,1,4240
477,2,2205
188,1,855
628,1,2864
760,1,3466
366,2,1678
331,2,1519
327,1,1493
362,1,1660
256,2,1160
247,2,1116
88,2,397
736,1,3351
138,1,633
847,2,3875
464,1,2144
858,2,3937
116,2,530
865,1,3972
886,1,4064
917,2,4220
308,2,1408
803,1,3668
849,1,3884
253,2,1146
48,1,212
502,2,2313
609,1,2774
21,2,106
509,2,2341
792,2,3630
462,1,2135
67,2,299
165,1,755
866,2,3975
329,2,1506
27,1,136
768,2,3511
266,2,1198
599,1,2729
948,1,4348
745,2,3399
462,2,2138
69,1,304
74,2,337
120,1,551
130,2,598
741,1,3376
382,2,1764
267,1,1202
686,1,3120
913,1,4198
724,2,3288
551,2,2508
156,2,714
161,1,736
698,1,3181
330,2,1513
652,1,2979
412,1,1890
469,2,2173
711,2,3239
429,2,1969
602,2,2745
941,2,4321
29,1,142
526,2,2413
327,1,1492
621,2,2833
784,1,3582
656,2,2992
468,2,2170
63,2,283
397,2,1831
77,1,345
570,2,2595
66,1,292
7,2,35
618,2,2814
140,2,646
50,1,224
329,1,1503
232,1,1038
945,1,4336
172,2,789
525,2,2407
341,2,1555
387,1,1778
63,1,281
93,2,425
461,2,2132
193,1,874
751,2,3427
471,2,2181
388,1,1785
716,2,3255
311,1,1419
567,1,2584
898,2,4136
489,1,2262
894,1,4109
840,1,3836
838,2,3828
86,2,391
350,1,1599
734,2,3339
351,1,1604
622,2,2837
322,1,1472
976,2,4471
175,2,805
792,2,3629
295,1,1335
825,1,3770
406,2,1862
677,1,3077
500,1,2299
381,2,1754
650,2,2969
764,1,3486
707,1,3217
21,2,105
790,1,3619
971,1,4443
824,2,3767
738,2,3365
758,2,3456
559,2,2553
997,1,4565
379,2,1746
116,2,531
211,1,949
132,1,608
78,1,352
290,1,1314
923,2,4248
603,1,2748
994,1,4555
887,2,4071
631,1,2876
662,1,3014
8,2,37
200,1,898
949,2,4358
155,2,713
875,2,4019
305,2,1396
37,2,171
604,2,2754
143,1,661
364,1,1668
11,1,56
920,1,4230
96,1,434
915,1,4208
522,2,2392
810,1,3700
140,2,648
465,2,2153
547,2,2494
125,2,576
229,1,1023
120,1,552
376,2,1728
70,1,313
35,2,165
759,2,3464
363,1,1663
584,1,2662
579,2,2644
786,1,3594
474,2,2195
377,2,1732
944,1,4328
871,2,4001
45,2,205
403,2,1856
857,1,3929
15,1,72
139,1,638
484,1,2237
365,1,1671
859,2,3943
4,2,20
678,1,3086
762,2,3477
184,1,841
222,1,993
660,1,3007
555,2,2531
845,2,3864
315,2,1442
182,1,832
324,2,1483
328,2,1499
563,1,2572
731,2,3324
85,2,383
220,1,986
326,2,1488
206,2,933
693,1,3155
648,1,2953
369,2,1696
772,1,3526
939,2,4311
370,1,1698
303,1,1381
973,2,4455
869,1,3984
450,2,2077
330,2,1511
592,1,2697
498,1,2292
725,2,3295
31,1,148
689,1,3134
133,1,612
382,2,1762
121,2,557
556,1,2533
832,1,3799
505,2,2326
320,2,1463
914,1,4201
699,1,3187
616,2,2808
16,1,78
829,1,3785
974,1,4460
380,2,1749
174,2,800
353,2,1616
824,2,3768
715,2,3250
462,2,2136
311,2,1423
725,2,3296
491,2,2274
383,1,1765
888,1,4073
732,1,3329
968,1,4427
972,1,4446
809,2,3697
666,2,3038
651,2,2973
347,1,1584
114,1,513
319,2,1457
610,1,2780
888,1,4076
1,2,7
540,1,2467
952,1,4367
1000,1,4575
722,1,3276
270,1,1214
450,2,2079
560,1,2555
964,2,4412
103,2,472
663,1,3019
676,1,3072
115,1,519
465,1,2151
334,2,1530
869,1,3986
544,1,2481
521,2,2389
808,2,3695
566,1,2581
887,1,4070
326,1,1485
549,2,2500
84,1,382
941,2,4322
643,1,2922
138,2,636
780,2,3568
640,2,2912
88,2,396
880,2,4045
644,2,2932
571,2,2603
743,2,3386
648,1,2954
911,1,4181
247,1,1114
673,2,3064
628,2,2867
697,2,3177
605,2,2757
609,1,2771
784,2,3587
485,2,2245
151,1,691
670,2,3054
280,1,1260
160,1,732
241,1,1081
1000,1,4576
881,2,4049
437,2,2011
711,2,3242
933,1,4286
42,2,185
951,1,4359
892,2,4099
122,2,565
46,2,207
984,1,4507
423,2,1944
571,1,2598
926,2,4260
797,2,3653
64,2,286
815,1,3728
525,1,2404
987,1,4522
511,1,2348
901,1,4147
8,2,38
311,2,1421
127,2,584
71,2,319
438,1,2012
80,1,365
50,2,226
630,2,2875
121,1,556
687,2,3126
740,2,3373
848,1,3879
953,1,4372
779,2,3565
72,1,321
476,2,2203
338,2,1544
320,2,1464
59,2,267
282,1,1274
228,2,1019
50,1,223
977,2,4474
219,1,982
453,1,2089
763,1,3481
972,1,4447
957,2,4382
995,2,4561
319,2,1456
206,2,930
153,1,698
184,1,840
245,2,1108
464,1,2145
276,1,1250
341,2,1558
814,1,3721
577,1,2630
529,1,2426
382,2,1761
204,1,919
196,1,885
