inventory_id,film_id,store_id
1131,251,1
1137,252,1
1138,252,1
1143,253,1
1144,253,1
1145,253,1
1148,254,1
1149,254,1
1153,255,1
1154,255,1
1156,255,1
1170,259,1
1176,261,1
1179,263,1
1181,263,1
1188,265,1
1189,265,1
1191,265,1
1193,266,1
1195,266,1
1200,267,1
1201,267,1
1203,267,1
1208,269,1
1215,270,1
1216,270,1
1221,271,1
1222,271,1
1231,273,1
1232,273,1
1237,274,1
1238,274,1
1244,275,1
1245,275,1
1246,275,1
1249,276,1
1252,276,1
1253,277,1
1254,277,1
1257,278,1
1258,279,1
1261,280,1
1263,280,1
1266,281,1
1267,281,1
1273,282,1
1279,283,1
1280,283,1
1281,284,1
1282,284,1
1283,284,1
1289,285,1
1290,285,1
1300,287,1
1304,288,1
1310,289,1
1311,289,1
1313,290,1
1314,290,1
1318,291,1
1326,293,1
1330,294,1
1336,295,1
1337,295,1
1338,295,1
1345,296,1
1346,296,1
1349,298,1
1355,299,1
1356,299,1
1358,300,1
1359,300,1
1366,301,1
1367,301,1
1372,302,1
1373,302,1
1378,303,1
1380,303,1
1381,303,1
1385,304,1
1386,304,1
1387,304,1
1391,305,1
1392,305,1
1393,305,1
1397,306,1
1398,306,1
1402,307,1
1406,308,1
1407,308,1
1410,309,1
1411,309,1
1416,310,1
1417,310,1
1434,314,1
1445,317,1
1446,317,1
1447,317,1
1448,317,1
1453,319,1
1460,320,1
1461,320,1
1466,321,1
1467,321,1
1469,321,1
1470,322,1
1473,322,1
1480,324,1
1482,324,1
1485,326,1
1491,327,1
1492,327,1
1493,327,1
1502,329,1
1503,329,1
1508,330,1
1510,330,1
1514,331,1
1516,331,1
1523,333,1
1526,334,1
1527,334,1
1549,340,1
1550,340,1
1552,341,1
1554,341,1
1559,342,1
1561,342,1
1562,342,1
1567,344,1
1570,345,1
1571,345,1
1572,345,1
1575,346,1
1576,346,1
1581,347,1
1582,347,1
1584,347,1
1589,349,1
1590,349,1
1591,349,1
1592,349,1
1599,350,1
1604,351,1
1605,351,1
1606,351,1
1615,353,1
1621,354,1
1622,354,1
1628,356,1
1640,358,1
1641,358,1
1642,358,1
1649,360,1
1650,360,1
1651,361,1
1652,361,1
1653,361,1
1654,361,1
1661,363,1
1667,364,1
1668,364,1
1671,365,1
1675,366,1
1681,367,1
1683,367,1
1684,367,1
1689,368,1
1692,369,1
1693,369,1
1699,370,1
1703,371,1
1704,371,1
1705,371,1
1706,372,1
1707,372,1
1713,374,1
1714,374,1
1715,374,1
1720,375,1
1730,377,1
1735,378,1
1737,378,1
1747,380,1
1748,380,1
1752,381,1
1757,382,1
1758,382,1
1760,382,1
1765,383,1
1766,383,1
1773,385,1
1774,385,1
1778,387,1
1779,387,1
1780,387,1
1784,388,1
1785,388,1
1790,389,1
1791,389,1
1794,390,1
1795,390,1
1796,390,1
1798,391,1
1799,391,1
1806,392,1
1810,393,1
1811,393,1
1814,394,1
1815,394,1
1816,395,1
1818,395,1
1826,397,1
1827,397,1
1828,397,1
1841,401,1
1842,401,1
1843,402,1
1844,402,1
1850,403,1
1851,403,1
1852,403,1
1859,406,1
1865,407,1
1866,407,1
1867,408,1
1870,408,1
1875,409,1
1876,409,1
1877,409,1
1881,410,1
1888,412,1
1889,412,1
1890,412,1
1896,413,1
1897,413,1
1898,413,1
1899,414,1
1900,414,1
1905,415,1
1911,416,1
1917,417,1
1918,417,1
1919,417,1
1920,417,1
1923,418,1
1924,418,1
1925,418,1
1926,418,1
1932,420,1
1946,424,1
1956,427,1
1957,427,1
1958,427,1
1959,427,1
1961,428,1
1962,428,1
1963,428,1
1966,429,1
1979,432,1
1980,432,1
1984,433,1
1985,433,1
1990,434,1
1991,434,1
1993,434,1
1998,435,1
2000,436,1
2002,436,1
2007,437,1
2018,439,1
2028,441,1
2030,442,1
2033,443,1
2034,443,1
2040,444,1
2041,444,1
2049,445,1
2053,446,1
2054,446,1
2059,447,1
2060,447,1
2065,448,1
2073,450,1
2074,450,1
2075,450,1
2081,451,1
2089,453,1
2091,453,1
2094,454,1
2095,454,1
2096,455,1
2098,455,1
2099,455,1
2100,456,1
2101,456,1
2106,457,1
2112,458,1
2113,458,1
2121,460,1
2122,460,1
2129,461,1
2134,462,1
2135,462,1
2141,463,1
2144,464,1
2146,464,1
2147,464,1
2152,465,1
2156,466,1
2157,466,1
2158,467,1
2159,467,1
2161,467,1
2165,468,1
2166,468,1
2168,468,1
2179,471,1
2180,471,1
2188,473,1
2208,478,1
2209,478,1
2213,479,1
2214,479,1
2218,480,1
2219,480,1
2222,481,1
2223,481,1
2224,481,1
2229,482,1
2230,482,1
2232,483,1
2233,483,1
2246,486,1
2247,486,1
2248,486,1
2249,486,1
2255,488,1
2260,489,1
2262,489,1
2263,489,1
2268,490,1
2269,490,1
2270,491,1
2271,491,1
2277,492,1
2281,494,1
2282,494,1
2284,494,1
2287,496,1
2288,496,1
2292,498,1
2294,499,1
2295,499,1
2296,500,1
2304,501,1
2305,501,1
2306,501,1
2310,502,1
2312,502,1
2316,503,1
2317,503,1
2319,504,1
2320,504,1
2322,504,1
2329,506,1
2344,510,1
2345,510,1
2346,510,1
2347,511,1
2361,514,1
2373,518,1
2374,518,1
2383,520,1
2385,521,1
2386,521,1
2395,523,1
2402,525,1
2405,525,1
2414,527,1
2420,528,1
2421,528,1
2423,529,1
2424,529,1
2426,529,1
2428,530,1
2429,530,1
2430,531,1
2431,531,1
2432,531,1
2442,533,1
2444,533,1
2445,534,1
2450,535,1
2452,535,1
2453,535,1
2454,536,1
2455,536,1
2466,539,1
2467,540,1
2468,540,1
2469,540,1
2472,542,1
2475,542,1
2478,543,1
2479,543,1
2480,544,1
2481,544,1
2484,545,1
2496,548,1
2499,549,1
2504,550,1
2506,551,1
2507,551,1
2518,554,1
2520,554,1
2521,554,1
2526,555,1
2527,555,1
2533,556,1
2534,556,1
2539,557,1
2546,559,1
2549,559,1
2554,560,1
2555,560,1
2556,560,1
2559,561,1
2561,561,1
2562,561,1
2566,562,1
2569,563,1
2570,563,1
2579,565,1
2581,566,1
2583,567,1
2584,567,1
2587,568,1
2588,568,1
2591,569,1
2592,569,1
2593,570,1
2594,570,1
2598,571,1
2604,572,1
2607,572,1
2612,573,1
2613,573,1
2614,573,1
2617,574,1
2621,575,1
2622,575,1
2630,577,1
2631,577,1
2632,577,1
2634,578,1
2638,579,1
2639,579,1
2641,579,1
2645,580,1
2646,580,1
2648,580,1
2652,581,1
2653,581,1
2656,583,1
2657,583,1
2661,584,1
2667,586,1
2668,586,1
2669,586,1
2675,587,1
2676,587,1
2677,587,1
2686,590,1
2687,590,1
2696,592,1
2697,592,1
2704,594,1
2705,594,1
2707,595,1
2708,595,1
2709,595,1
2710,595,1
2727,598,1
2729,599,1
2734,600,1
2735,600,1
2740,601,1
2744,602,1
2748,603,1
2751,603,1
2759,606,1
2760,606,1
2765,608,1
2766,608,1
2771,609,1
2773,609,1
2774,609,1
2780,610,1
2787,611,1
2792,613,1
2795,614,1
2796,614,1
2805,616,1
2810,617,1
2812,617,1
2817,619,1
2818,619,1
2829,621,1
2830,621,1
2838,623,1
2839,623,1
2843,624,1
2845,624,1
2850,625,1
2851,625,1
2852,625,1
2866,628,1
2877,631,1
2878,631,1
2882,632,1
2883,632,1
2894,636,1
2896,637,1
2897,637,1
2901,638,1
2902,638,1
2903,638,1
2924,643,1
2928,644,1
2935,645,1
2936,645,1
2937,645,1
2941,646,1
2952,648,1
2955,648,1
2958,649,1
2959,649,1
2964,650,1
2970,651,1
2971,651,1
2976,652,1
2978,652,1
2981,653,1
2983,654,1
2986,655,1
2994,657,1
2995,657,1
2996,657,1
2997,657,1
3006,660,1
3007,660,1
3013,661,1
3014,662,1
3019,663,1
3020,663,1
3023,664,1
3024,664,1
3030,665,1
3031,665,1
3035,666,1
3036,666,1
3037,666,1
3041,667,1
3044,668,1
3045,668,1
3050,670,1
3057,672,1
3063,673,1
3067,674,1
3068,674,1
3078,677,1
3085,678,1
3086,678,1
3087,678,1
3088,679,1
3093,680,1
3098,681,1
3099,681,1
3106,682,1
3108,683,1
3109,683,1
3119,686,1
3120,686,1
3121,686,1
3122,686,1
3124,687,1
3134,689,1
3135,689,1
3136,689,1
3137,689,1
3140,690,1
3154,693,1
3160,694,1
3161,694,1
3165,695,1
3166,695,1
3173,697,1
3174,697,1
3180,698,1
3181,698,1
3182,698,1
3183,698,1
3187,699,1
3193,702,1
3194,702,1
3195,702,1
3203,704,1
3207,705,1
3209,705,1
3210,705,1
3212,706,1
3218,707,1
3223,708,1
3224,708,1
3227,709,1
3228,709,1
3233,710,1
3248,715,1
3249,715,1
3254,716,1
3258,717,1
3259,717,1
3264,719,1
3265,719,1
3266,720,1
3267,720,1
3276,722,1
3281,723,1
3286,724,1
3293,725,1
3301,727,1
3302,727,1
3306,728,1
3308,728,1
3317,730,1
3318,730,1
3328,732,1
3329,732,1
3330,733,1
3331,733,1
3332,733,1
3333,733,1
3337,734,1
3344,735,1
3345,735,1
3350,736,1
3352,736,1
3353,736,1
3355,737,1
3362,738,1
3363,738,1
3368,739,1
3369,739,1
3376,741,1
3377,741,1
3378,741,1
3379,741,1
3383,743,1
3388,744,1
3389,744,1
3394,745,1
3395,745,1
3396,745,1
3406,747,1
3407,747,1
3411,748,1
3414,748,1
3419,749,1
3420,749,1
3424,750,1
3425,750,1
3432,753,1
3433,753,1
3434,753,1
3441,755,1
3443,755,1
3444,755,1
3452,757,1
3453,757,1
3459,759,1
3465,760,1
3466,760,1
3479,763,1
3480,763,1
3481,763,1
3484,764,1
3485,764,1
3486,764,1
3487,764,1
3494,765,1
3495,765,1
3496,766,1
3497,766,1
3498,766,1
3499,767,1
3508,768,1
3509,768,1
3518,771,1
3519,771,1
3527,772,1
3528,772,1
3531,773,1
3540,774,1
3542,774,1
3545,775,1
3548,776,1
3549,776,1
3560,778,1
3573,782,1
3579,783,1
3580,783,1
3582,784,1
3583,784,1
3588,785,1
3589,785,1
3591,785,1
3594,786,1
3596,786,1
3602,787,1
3603,787,1
3604,788,1
3605,788,1
3608,789,1
3609,789,1
3617,790,1
3623,791,1
3624,791,1
3632,793,1
3635,793,1
3637,794,1
3640,795,1
3641,795,1
3642,795,1
3643,795,1
3644,796,1
3645,796,1
3649,797,1
3655,798,1
3659,799,1
3660,800,1
3661,800,1
3669,803,1
3672,804,1
3673,804,1
3675,804,1
3680,805,1
3684,806,1
3686,806,1
3689,807,1
3690,807,1
3691,807,1
3701,810,1
3702,810,1
3707,811,1
3710,812,1
3721,814,1
3722,814,1
3727,815,1
3728,815,1
3730,816,1
3732,816,1
3733,816,1
3738,817,1
3739,818,1
3740,818,1
3741,818,1
3744,819,1
3745,819,1
3746,819,1
3749,820,1
3759,823,1
3761,823,1
3770,825,1
3772,825,1
3775,827,1
3776,827,1
3785,829,1
3794,831,1
3795,831,1
3796,831,1
3797,832,1
3798,832,1
3799,832,1
3801,833,1
3802,833,1
3803,833,1
3811,835,1
3814,835,1
3819,836,1
3821,836,1
3826,838,1
3834,840,1
3835,840,1
3844,842,1
3845,842,1
3859,845,1
3860,845,1
3861,845,1
3866,846,1
3868,846,1
3869,846,1
3878,848,1
3879,848,1
3882,849,1
3883,849,1
3884,849,1
3889,850,1
3890,850,1
3897,851,1
3898,851,1
3903,852,1
3904,852,1
3905,852,1
3911,853,1
3916,855,1
3920,856,1
3921,856,1
3922,856,1
3923,856,1
3929,857,1
3930,857,1
3939,859,1
3940,859,1
3945,861,1
3946,861,1
3957,863,1
3958,863,1
3959,863,1
3964,864,1
3966,864,1
3969,865,1
3970,865,1
3971,865,1
3972,865,1
3977,867,1
3980,867,1
3983,868,1
3984,869,1
3985,869,1
3986,869,1
3987,869,1
3991,870,1
3992,870,1
3994,870,1
4000,871,1
4008,873,1
4010,873,1
4015,875,1
4016,875,1
4023,876,1
4026,877,1
4033,879,1
4040,880,1
4041,880,1
4042,880,1
4043,880,1
4053,882,1
4054,882,1
4055,882,1
4061,885,1
4062,885,1
4063,886,1
4064,886,1
4069,887,1
4073,888,1
4074,888,1
4075,888,1
4076,888,1
4077,889,1
4079,889,1
4080,890,1
4081,890,1
4082,890,1
4087,891,1
4088,891,1
4089,891,1
4095,892,1
4096,892,1
4104,893,1
4114,895,1
4115,895,1
4116,895,1
4117,895,1
4121,896,1
4122,896,1
4125,897,1
4128,897,1
4134,898,1
4135,898,1
4138,899,1
4139,899,1
4140,899,1
4141,900,1
4142,900,1
4146,901,1
4147,901,1
4148,901,1
4152,902,1
4154,902,1
4155,902,1
4161,904,1
4163,905,1
4165,905,1
4171,907,1
4172,907,1
4174,907,1
4181,911,1
4182,911,1
4183,911,1
4189,912,1
4191,912,1
4210,915,1
4213,916,1
4214,916,1
4217,917,1
4226,919,1
4227,919,1
4229,919,1
4230,920,1
4231,920,1
4240,922,1
4241,922,1
4250,924,1
4254,925,1
4255,925,1
4261,927,1
4264,927,1
4265,928,1
4266,928,1
4267,928,1
4271,929,1
4273,930,1
4274,930,1
4281,932,1
4282,932,1
4285,933,1
4286,933,1
4287,933,1
4293,936,1
4299,937,1
4300,937,1
4304,938,1
4305,938,1
4306,938,1
4314,940,1
4317,941,1
4318,941,1
4324,942,1
4328,944,1
4329,944,1
4333,945,1
4334,945,1
4335,945,1
4336,945,1
4345,947,1
4347,948,1
4348,948,1
4359,951,1
4361,951,1
4366,952,1
4369,953,1
4370,953,1
4371,953,1
4372,953,1
4375,956,1
4377,956,1
4378,956,1
4379,957,1
4380,957,1
4381,957,1
4385,958,1
4386,958,1
4395,961,1
4396,961,1
4397,961,1
4401,962,1
4402,962,1
4403,962,1
4404,963,1
4414,965,1
4415,965,1
4417,966,1
4423,967,1
4424,967,1
4427,968,1
4428,968,1
4429,968,1
4430,969,1
4433,969,1
4434,970,1
4436,970,1
4441,971,1
4443,971,1
4444,971,1
4445,972,1
4447,972,1
4451,973,1
4452,973,1
4453,973,1
4454,973,1
4460,974,1
4461,975,1
4462,975,1
4466,976,1
4475,978,1
4478,979,1
4479,979,1
4481,979,1
4485,980,1
4486,980,1
4496,982,1
4497,982,1
4498,982,1
4503,983,1
4504,983,1
4505,983,1
4507,984,1
4509,985,1
4511,985,1
4515,986,1
4516,986,1
4521,987,1
4522,987,1
4526,988,1
4527,988,1
4530,989,1
4531,989,1
4532,989,1
4539,991,1
4549,993,1
4550,993,1
4554,994,1
4555,994,1
4556,994,1
4558,995,1
4560,995,1
4564,996,1
4569,999,1
4570,999,1
4575,1000,1
4576,1000,1
4577,1000,1
6,1,2
8,1,2
14,3,2
15,3,2
23,5,2
24,5,2
25,5,2
29,6,2
30,6,2
35,7,2
37,8,2
38,8,2
40,8,2
50,10,2
59,11,2
65,12,2
70,13,2
74,15,2
75,15,2
76,15,2
80,16,2
84,17,2
92,18,2
97,19,2
104,21,2
105,21,2
106,21,2
107,21,2
113,22,2
114,22,2
118,23,2
119,23,2
128,25,2
129,25,2
134,26,2
150,31,2
151,31,2
153,31,2
155,32,2
156,34,2
158,34,2
159,34,2
165,35,2
166,35,2
172,37,2
178,39,2
180,39,2
182,40,2
183,40,2
184,40,2
185,42,2
187,42,2
188,42,2
193,43,2
194,43,2
195,43,2
199,44,2
200,44,2
207,46,2
209,46,2
210,47,2
214,48,2
219,49,2
221,49,2
226,50,2
229,51,2
230,51,2
233,52,2
240,54,2
247,55,2
252,56,2
258,57,2
261,58,2
262,58,2
267,59,2
268,59,2
277,61,2
278,62,2
284,64,2
285,64,2
286,64,2
287,65,2
288,65,2
290,65,2
297,67,2
299,67,2
302,68,2
303,68,2
308,69,2
309,69,2
311,69,2
314,70,2
315,70,2
316,71,2
318,71,2
324,72,2
331,73,2
337,74,2
339,75,2
340,75,2
349,77,2
354,78,2
357,78,2
361,79,2
362,79,2
363,79,2
377,83,2
385,85,2
391,86,2
393,86,2
394,86,2
396,88,2
398,88,2
402,89,2
404,89,2
408,90,2
410,90,2
415,91,2
416,91,2
417,91,2
418,91,2
422,92,2
423,93,2
424,93,2
425,93,2
431,95,2
441,97,2
448,99,2
449,99,2
450,99,2
455,100,2
456,100,2
461,101,2
464,102,2
470,103,2
471,103,2
473,104,2
475,104,2
478,105,2
484,107,2
490,109,2
491,109,2
492,109,2
497,111,2
499,111,2
500,111,2
505,112,2
510,113,2
511,113,2
517,114,2
522,115,2
524,115,2
525,115,2
529,116,2
531,116,2
537,117,2
542,118,2
543,118,2
547,119,2
548,119,2
549,119,2
550,119,2
558,121,2
559,121,2
564,122,2
565,122,2
566,122,2
569,123,2
570,123,2
573,124,2
574,124,2
576,125,2
578,126,2
579,126,2
585,127,2
586,127,2
587,127,2
591,129,2
592,129,2
593,129,2
596,130,2
597,130,2
599,130,2
605,131,2
611,132,2
614,133,2
615,133,2
618,134,2
622,135,2
623,135,2
629,137,2
630,137,2
631,137,2
632,137,2
635,138,2
636,138,2
637,138,2
642,139,2
643,139,2
646,140,2
647,140,2
652,141,2
657,142,2
663,143,2
664,143,2
666,145,2
667,145,2
668,145,2
676,147,2
681,149,2
682,149,2
683,149,2
706,154,2
708,154,2
711,155,2
713,155,2
715,156,2
716,157,2
717,157,2
718,157,2
721,158,2
723,158,2
728,159,2
730,159,2
733,160,2
734,160,2
742,162,2
743,162,2
746,163,2
747,163,2
750,164,2
751,164,2
752,164,2
762,166,2
763,166,2
768,167,2
769,167,2
775,169,2
776,169,2
781,170,2
787,172,2
789,172,2
793,173,2
794,173,2
799,174,2
801,174,2
805,175,2
806,175,2
807,175,2
810,176,2
811,176,2
813,176,2
814,177,2
815,177,2
829,181,2
830,181,2
837,183,2
839,183,2
842,184,2
844,184,2
849,186,2
851,187,2
853,187,2
860,189,2
863,190,2
864,190,2
865,190,2
870,191,2
872,191,2
883,194,2
893,199,2
896,199,2
901,200,2
903,200,2
904,200,2
913,203,2
914,203,2
915,203,2
920,204,2
945,210,2
947,210,2
953,212,2
959,214,2
961,214,2
966,215,2
967,215,2
968,215,2
971,216,2
995,222,2
996,222,2
1008,226,2
1009,226,2
1010,226,2
1014,227,2
1015,227,2
1019,228,2
1020,228,2
1021,228,2
1022,228,2
1025,229,2
1034,231,2
1035,231,2
1036,231,2
1041,232,2
1047,233,2
1054,234,2
1058,235,2
1059,235,2
1060,235,2
1062,236,2
1063,236,2
1064,236,2
1075,239,2
1077,240,2
1086,242,2
1091,243,2
1099,244,2
1100,244,2
1101,244,2
1105,245,2
1109,246,2
1110,246,2
1115,247,2
1116,247,2
1117,247,2
1118,247,2
1119,248,2
1120,248,2
1123,249,2
1124,249,2
1125,249,2
1127,250,2
1128,250,2
1129,250,2
1130,250,2
1133,251,2
1135,251,2
1139,252,2
1140,252,2
1141,252,2
1146,253,2
1147,253,2
1150,254,2
1151,254,2
1159,256,2
1160,256,2
1162,257,2
1163,257,2
1164,257,2
1168,258,2
1171,260,2
1172,260,2
1173,260,2
1174,260,2
1178,262,2
1183,263,2
1184,263,2
1186,264,2
1187,264,2
1197,266,2
1198,266,2
1210,269,2
1211,269,2
1217,270,2
1218,270,2
1219,270,2
1220,270,2
1224,271,2
1225,271,2
1236,273,2
1240,274,2
1242,274,2
1247,275,2
1248,275,2
1270,281,2
1271,281,2
1276,282,2
1277,282,2
1285,284,2
1286,284,2
1287,284,2
1291,285,2
1292,285,2
1293,285,2
1298,286,2
1299,286,2
1302,287,2
1306,288,2
1307,288,2
1309,288,2
1324,292,2
1329,293,2
1332,294,2
1334,294,2
1339,295,2
1340,295,2
1342,295,2
1347,297,2
1351,298,2
1353,298,2
1360,300,2
1363,300,2
1368,301,2
1370,301,2
1371,301,2
1374,302,2
1375,302,2
1377,302,2
1382,303,2
1388,304,2
1394,305,2
1395,305,2
1403,307,2
1405,307,2
1408,308,2
1409,308,2
1412,309,2
1414,309,2
1415,309,2
1421,311,2
1423,311,2
1424,311,2
1425,312,2
1432,313,2
1433,313,2
1437,314,2
1438,314,2
1440,315,2
1442,315,2
1444,316,2
1449,317,2
1451,317,2
1455,319,2
1456,319,2
1457,319,2
1458,319,2
1462,320,2
1464,320,2
1465,320,2
1474,322,2
1476,323,2
1477,323,2
1478,323,2
1479,323,2
1483,324,2
1484,324,2
1488,326,2
1489,326,2
1490,326,2
1496,327,2
1497,328,2
1499,328,2
1504,329,2
1505,329,2
1513,330,2
1518,331,2
1520,331,2
1521,331,2
1524,333,2
1528,334,2
1529,334,2
1531,334,2
1537,336,2
1538,336,2
1541,337,2
1542,337,2
1544,338,2
1548,339,2
1555,341,2
1557,341,2
1558,341,2
1568,344,2
1569,344,2
1573,345,2
1574,345,2
1578,346,2
1585,348,2
1586,348,2
1593,349,2
1600,350,2
1602,350,2
1603,350,2
1607,351,2
1610,352,2
1611,352,2
1613,352,2
1617,353,2
1618,353,2
1619,353,2
1623,354,2
1624,354,2
1631,356,2
1632,356,2
1634,356,2
1636,357,2
1637,357,2
1643,358,2
1644,358,2
1645,358,2
1655,361,2
1657,361,2
1658,361,2
1664,363,2
1666,363,2
1672,365,2
1679,366,2
1680,366,2
1685,367,2
1686,367,2
1687,367,2
1694,369,2
1696,369,2
1697,369,2
1701,370,2
1711,373,2
1716,374,2
1717,374,2
1718,374,2
1726,376,2
1733,377,2
1739,378,2
1740,378,2
1743,379,2
1744,379,2
1746,379,2
1749,380,2
1750,380,2
1751,380,2
1755,381,2
1756,381,2
1763,382,2
1764,382,2
1768,383,2
1772,384,2
1776,385,2
1781,387,2
1782,387,2
1783,387,2
1787,388,2
1788,388,2
1789,388,2
1792,389,2
1801,391,2
1803,391,2
1808,392,2
1809,392,2
1819,395,2
1820,395,2
1821,395,2
1822,396,2
1823,396,2
1824,396,2
1825,396,2
1829,397,2
1830,397,2
1834,398,2
1835,398,2
1836,398,2
1846,402,2
1848,402,2
1853,403,2
1857,405,2
1858,405,2
1862,406,2
1863,406,2
1864,406,2
1872,408,2
1878,409,2
1879,409,2
1880,409,2
1884,410,2
1885,410,2
1893,412,2
1895,412,2
1902,414,2
1903,414,2
1904,414,2
1908,415,2
1910,415,2
1913,416,2
1915,416,2
1916,416,2
1922,417,2
1928,418,2
1929,418,2
1930,418,2
1933,420,2
1934,420,2
1935,420,2
1936,421,2
1937,421,2
1939,421,2
1941,422,2
1949,424,2
1951,425,2
1968,429,2
1969,429,2
1970,429,2
1971,429,2
1972,430,2
1973,430,2
1974,430,2
1975,430,2
1978,431,2
1982,432,2
1983,432,2
1988,433,2
1989,433,2
1994,434,2
1997,434,2
2003,436,2
2004,436,2
2005,436,2
2008,437,2
2009,437,2
2010,437,2
2016,438,2
2021,439,2
2022,439,2
2026,440,2
2035,443,2
2036,443,2
2037,443,2
2038,443,2
2044,444,2
2045,444,2
2046,444,2
2050,445,2
2051,445,2
2052,445,2
2055,446,2
2056,446,2
2061,447,2
2063,447,2
2067,448,2
2068,448,2
2069,449,2
2072,449,2
2076,450,2
2077,450,2
2078,450,2
2079,450,2
2082,451,2
2084,451,2
2085,452,2
2086,452,2
2087,452,2
2104,456,2
2105,456,2
2108,457,2
2110,457,2
2114,458,2
2116,458,2
2118,459,2
2124,460,2
2125,460,2
2126,460,2
2132,461,2
2133,461,2
2136,462,2
2137,462,2
2138,462,2
2142,463,2
2143,463,2
2148,464,2
2149,464,2
2150,464,2
2153,465,2
2154,465,2
2155,465,2
2169,468,2
2170,468,2
2171,468,2
2172,468,2
2173,469,2
2174,469,2
2184,471,2
2185,472,2
2193,474,2
2195,474,2
2196,475,2
2197,475,2
2202,476,2
2203,476,2
2206,477,2
2210,478,2
2211,478,2
2212,478,2
2215,479,2
2216,479,2
2217,479,2
2220,480,2
2221,480,2
2225,481,2
2234,483,2
2240,484,2
2242,484,2
2244,485,2
2245,485,2
2250,486,2
2251,486,2
