film_id,actor_id,first_name,last_name,title,description,release_year,language,original_language_id,rental_duration,rental_rate,length,replacement_cost,rating
864,69,KENNETH,PALTROW,SUNDANCE INVASION,A Epic Drama of a Lumberjack And a Explorer who must Confront a Hunter in A Baloon Factory,2006,English,,5,0.99,92,21.99,NC-17
864,167,LAURENCE,BULLOCK,SUNDANCE INVASION,A Epic Drama of a Lumberjack And a Explorer who must Confront a Hunter in A Baloon Factory,2006,English,,5,0.99,92,21.99,NC-17
864,89,CHARLIZE,DENCH,SUNDANCE INVASION,A Epic Drama of a Lumberjack And a Explorer who must Confront a Hunter in A Baloon Factory,2006,English,,5,0.99,92,21.99,NC-17
888,11,ZERO,CAGE,THIN SAGEBRUSH,A Emotional Drama of a Husband And a Lumberjack who must Build a Cat in Ancient India,2006,English,,5,4.99,53,9.99,PG-13
888,80,RALPH,CRUZ,THIN SAGEBRUSH,A Emotional Drama of a Husband And a Lumberjack who must Build a Cat in Ancient India,2006,English,,5,4.99,53,9.99,PG-13
234,88,KENNETH,PESCI,DISTURBING SCARFACE,A Lacklusture Display of a Crocodile And a Butler who must Overcome a Monkey in A U-Boat,2006,English,,6,2.99,94,27.99,R
234,76,ANGELINA,ASTAIRE,DISTURBING SCARFACE,A Lacklusture Display of a Crocodile And a Butler who must Overcome a Monkey in A U-Boat,2006,English,,6,2.99,94,27.99,R
234,123,JULIANNE,DENCH,DISTURBING SCARFACE,A Lacklusture Display of a Crocodile And a Butler who must Overcome a Monkey in A U-Boat,2006,English,,6,2.99,94,27.99,R
234,190,AUDREY,BAILEY,DISTURBING SCARFACE,A Lacklusture Display of a Crocodile And a Butler who must Overcome a Monkey in A U-Boat,2006,English,,6,2.99,94,27.99,R
894,144,ANGELA,WITHERSPOON,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
894,106,GROUCHO,DUNST,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
894,120,PENELOPE,MONROE,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
894,108,WARREN,NOLTE,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
894,133,RICHARD,PENN,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
894,41,JODIE,DEGENERES,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
894,158,VIVIEN,BASINGER,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
894,111,CAMERON,ZELLWEGER,TOMATOES HELLFIGHTERS,A Thoughtful Epistle of a Madman And a Astronaut who must Overcome a Monkey in A Shark Tank,2006,English,,6,0.99,68,23.99,PG
353,157,GRETA,MALDEN,GENTLEMEN STAGE,A Awe-Inspiring Reflection of a Monkey And a Student who must Overcome a Dentist in The First Manned Space Station,2006,English,,6,2.99,125,22.99,NC-17
353,135,RITA,REYNOLDS,GENTLEMEN STAGE,A Awe-Inspiring Reflection of a Monkey And a Student who must Overcome a Dentist in The First Manned Space Station,2006,English,,6,2.99,125,22.99,NC-17
353,179,ED,GUINESS,GENTLEMEN STAGE,A Awe-Inspiring Reflection of a Monkey And a Student who must Overcome a Dentist in The First Manned Space Station,2006,English,,6,2.99,125,22.99,NC-17
353,38,TOM,MCKELLEN,GENTLEMEN STAGE,A Awe-Inspiring Reflection of a Monkey And a Student who must Overcome a Dentist in The First Manned Space Station,2006,English,,6,2.99,125,22.99,NC-17
353,113,MORGAN,HOPKINS,GENTLEMEN STAGE,A Awe-Inspiring Reflection of a Monkey And a Student who must Overcome a Dentist in The First Manned Space Station,2006,English,,6,2.99,125,22.99,NC-17
353,161,HARVEY,HOPE,GENTLEMEN STAGE,A Awe-Inspiring Reflection of a Monkey And a Student who must Overcome a Dentist in The First Manned Space Station,2006,English,,6,2.99,125,22.99,NC-17
144,151,GEOFFREY,HESTON,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,18,DAN,TORN,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,13,UMA,WOOD,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,67,JESSICA,BAILEY,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,57,JUDE,CRUISE,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,72,SEAN,WILLIAMS,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,120,PENELOPE,MONROE,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,19,BOB,FAWCETT,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,195,JAYNE,SILVERSTONE,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
144,180,JEFF,SILVERSTONE,CHINATOWN GLADIATOR,A Brilliant Panorama of a Technical Writer And a Lumberjack who must Escape a Butler in Ancient India,2006,English,,7,4.99,61,24.99,PG
438,34,AUDREY,OLIVIER,HUMAN GRAFFITI,A Beautiful Reflection of a Womanizer And a Sumo Wrestler who must Chase a Database Administrator in The Gulf of Mexico,2006,English,,3,2.99,68,22.99,NC-17
438,16,FRED,COSTNER,HUMAN GRAFFITI,A Beautiful Reflection of a Womanizer And a Sumo Wrestler who must Chase a Database Administrator in The Gulf of Mexico,2006,English,,3,2.99,68,22.99,NC-17
438,1,PENELOPE,GUINESS,HUMAN GRAFFITI,A Beautiful Reflection of a Womanizer And a Sumo Wrestler who must Chase a Database Administrator in The Gulf of Mexico,2006,English,,3,2.99,68,22.99,NC-17
438,168,WILL,WILSON,HUMAN GRAFFITI,A Beautiful Reflection of a Womanizer And a Sumo Wrestler who must Chase a Database Administrator in The Gulf of Mexico,2006,English,,3,2.99,68,22.99,NC-17
428,19,BOB,FAWCETT,HOMICIDE PEACH,A Astounding Documentary of a Hunter And a Boy who must Confront a Boy in A MySQL Convention,2006,English,,6,2.99,141,21.99,PG-13
428,78,GROUCHO,SINATRA,HOMICIDE PEACH,A Astounding Documentary of a Hunter And a Boy who must Confront a Boy in A MySQL Convention,2006,English,,6,2.99,141,21.99,PG-13
428,125,ALBERT,NOLTE,HOMICIDE PEACH,A Astounding Documentary of a Hunter And a Boy who must Confront a Boy in A MySQL Convention,2006,English,,6,2.99,141,21.99,PG-13
428,94,KENNETH,TORN,HOMICIDE PEACH,A Astounding Documentary of a Hunter And a Boy who must Confront a Boy in A MySQL Convention,2006,English,,6,2.99,141,21.99,PG-13
428,79,MAE,HOFFMAN,HOMICIDE PEACH,A Astounding Documentary of a Hunter And a Boy who must Confront a Boy in A MySQL Convention,2006,English,,6,2.99,141,21.99,PG-13
428,115,HARRISON,BALE,HOMICIDE PEACH,A Astounding Documentary of a Hunter And a Boy who must Confront a Boy in A MySQL Convention,2006,English,,6,2.99,141,21.99,PG-13
428,48,FRANCES,DAY-LEWIS,HOMICIDE PEACH,A Astounding Documentary of a Hunter And a Boy who must Confront a Boy in A MySQL Convention,2006,English,,6,2.99,141,21.99,PG-13
428,62,JAYNE,NEESON,HOMICIDE PEACH,A Astounding Documentary of a Hunter And a Boy who must Confront a Boy in A MySQL Convention,2006,English,,6,2.99,141,21.99,PG-13
250,87,SPENCER,PECK,DRAGON SQUAD,A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China,2006,English,,4,0.99,170,26.99,NC-17
250,179,ED,GUINESS,DRAGON SQUAD,A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China,2006,English,,4,0.99,170,26.99,NC-17
250,125,ALBERT,NOLTE,DRAGON SQUAD,A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China,2006,English,,4,0.99,170,26.99,NC-17
250,100,SPENCER,DEPP,DRAGON SQUAD,A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China,2006,English,,4,0.99,170,26.99,NC-17
250,99,JIM,MOSTEL,DRAGON SQUAD,A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China,2006,English,,4,0.99,170,26.99,NC-17
250,49,ANNE,CRONYN,DRAGON SQUAD,A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China,2006,English,,4,0.99,170,26.99,NC-17
250,101,SUSAN,DAVIS,DRAGON SQUAD,A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China,2006,English,,4,0.99,170,26.99,NC-17
250,134,GENE,HOPKINS,DRAGON SQUAD,A Taut Reflection of a Boy And a Waitress who must Outgun a Teacher in Ancient China,2006,English,,4,0.99,170,26.99,NC-17
