inventario_id,film_id,negozio_id
940,208,1
949,211,1
950,212,1
951,212,1
955,213,1
956,213,1
963,215,1
964,215,1
965,215,1
970,216,1
975,218,1
981,219,1
983,219,1
984,219,1
987,220,1
988,220,1
993,222,1
994,222,1
1002,224,1
1003,225,1
1005,225,1
1006,226,1
1007,226,1
1012,227,1
1016,228,1
1017,228,1
1018,228,1
1023,229,1
1027,230,1
1028,230,1
1031,231,1
1038,232,1
1044,233,1
1048,234,1
1056,235,1
1067,238,1
1068,238,1
1069,239,1
1070,239,1
1071,239,1
1072,239,1
1082,241,1
1083,241,1
1084,242,1
1085,242,1
1089,243,1
1095,244,1
1096,244,1
1097,244,1
1102,245,1
1104,245,1
1112,247,1
1113,247,1
1121,249,1
1122,249,1
1131,251,1
1138,252,1
1143,253,1
1149,254,1
1153,255,1
1154,255,1
1155,255,1
1156,255,1
1170,259,1
1176,261,1
1179,263,1
1180,263,1
1182,263,1
1188,265,1
1191,265,1
1192,266,1
1194,266,1
1200,267,1
1201,267,1
1202,267,1
1208,269,1
1209,269,1
1214,270,1
1215,270,1
1221,271,1
1227,272,1
1229,272,1
1230,273,1
1231,273,1
1233,273,1
1237,274,1
1244,275,1
1245,275,1
1250,276,1
1253,277,1
1254,277,1
1255,277,1
1257,278,1
1258,279,1
1259,279,1
1260,280,1
1261,280,1
1262,280,1
1263,280,1
1266,281,1
1267,281,1
1272,282,1
1273,282,1
1274,282,1
1278,283,1
1281,284,1
1282,284,1
1283,284,1
1288,285,1
1290,285,1
1295,286,1
1296,286,1
1300,287,1
1305,288,1
1314,290,1
1316,291,1
1317,291,1
1318,291,1
1319,292,1
1321,292,1
1330,294,1
1335,295,1
1336,295,1
1337,295,1
1338,295,1
1343,296,1
1344,296,1
1349,298,1
1354,299,1
1357,299,1
1358,300,1
1359,300,1
1364,301,1
1365,301,1
1366,301,1
1372,302,1
1373,302,1
1378,303,1
1380,303,1
1384,304,1
1385,304,1
1386,304,1
1387,304,1
1390,305,1
1392,305,1
1393,305,1
1399,306,1
1400,307,1
1401,307,1
1406,308,1
1407,308,1
1411,309,1
1418,311,1
1419,311,1
1420,311,1
1428,313,1
1429,313,1
1431,313,1
1434,314,1
1435,314,1
1445,317,1
1446,317,1
1452,319,1
1454,319,1
1459,320,1
1467,321,1
1468,321,1
1471,322,1
1472,322,1
1480,324,1
1485,326,1
1486,326,1
1491,327,1
1492,327,1
1493,327,1
1501,329,1
1502,329,1
1508,330,1
1510,330,1
1516,331,1
1523,333,1
1526,334,1
1533,335,1
1534,336,1
1536,336,1
1539,337,1
1540,337,1
1550,340,1
1551,341,1
1552,341,1
1553,341,1
1562,342,1
1564,343,1
1565,344,1
1566,344,1
1567,344,1
1570,345,1
1575,346,1
1576,346,1
1581,347,1
1582,347,1
1584,347,1
1590,349,1
1591,349,1
1592,349,1
1597,350,1
1598,350,1
1599,350,1
1606,351,1
1614,353,1
1621,354,1
1622,354,1
1628,356,1
1629,356,1
1639,358,1
1640,358,1
1641,358,1
1642,358,1
1648,360,1
1649,360,1
1652,361,1
1654,361,1
1659,362,1
1660,362,1
1661,363,1
1662,363,1
1667,364,1
1668,364,1
1669,364,1
1670,365,1
1671,365,1
1675,366,1
1676,366,1
1677,366,1
1681,367,1
1682,367,1
1684,367,1
1688,368,1
1689,368,1
1690,369,1
1691,369,1
1692,369,1
1693,369,1
1698,370,1
1706,372,1
1707,372,1
1708,373,1
1713,374,1
1715,374,1
1720,375,1
1721,375,1
1722,376,1
1723,376,1
1724,376,1
1725,376,1
1731,377,1
1736,378,1
1737,378,1
1738,378,1
1753,381,1
1757,382,1
1759,382,1
1760,382,1
1765,383,1
1766,383,1
1767,383,1
1774,385,1
1778,387,1
1779,387,1
1780,387,1
1785,388,1
1786,388,1
1790,389,1
1791,389,1
1795,390,1
1797,391,1
1800,391,1
1805,392,1
1806,392,1
1807,392,1
1811,393,1
1812,394,1
1813,394,1
1814,394,1
1815,394,1
1817,395,1
1818,395,1
1826,397,1
1828,397,1
1842,401,1
1843,402,1
1845,402,1
1849,403,1
1850,403,1
1859,406,1
1866,407,1
1868,408,1
1869,408,1
1870,408,1
1875,409,1
1877,409,1
1881,410,1
1886,411,1
1887,411,1
1890,412,1
1896,413,1
1897,413,1
1899,414,1
1901,414,1
1906,415,1
1907,415,1
1918,417,1
1919,417,1
1920,417,1
1923,418,1
1925,418,1
1943,423,1
1946,424,1
1947,424,1
1956,427,1
1957,427,1
1958,427,1
1959,427,1
1960,428,1
1962,428,1
1963,428,1
1966,429,1
1967,429,1
1980,432,1
1981,432,1
1985,433,1
1986,433,1
1987,433,1
1990,434,1
1991,434,1
1999,435,1
2000,436,1
2001,436,1
2012,438,1
2013,438,1
2019,439,1
2020,439,1
2023,440,1
2024,440,1
2027,441,1
2028,441,1
2029,442,1
2030,442,1
2031,442,1
2032,443,1
2033,443,1
2034,443,1
2039,444,1
2042,444,1
2047,445,1
2048,445,1
2054,446,1
2057,447,1
2058,447,1
2060,447,1
2065,448,1
2080,451,1
2081,451,1
2089,453,1
2090,453,1
2091,453,1
2094,454,1
2095,454,1
2096,455,1
2097,455,1
2099,455,1
2120,460,1
2123,460,1
2128,461,1
2134,462,1
2135,462,1
2139,463,1
2140,463,1
2144,464,1
2145,464,1
2152,465,1
2156,466,1
2157,466,1
2159,467,1
2160,467,1
2165,468,1
2168,468,1
2176,470,1
2177,470,1
2178,471,1
2179,471,1
2180,471,1
2188,473,1
2198,476,1
2199,476,1
2200,476,1
2213,479,1
2214,479,1
2218,480,1
2222,481,1
2223,481,1
2228,482,1
2229,482,1
2230,482,1
2231,483,1
2232,483,1
2236,484,1
2238,484,1
2247,486,1
2255,488,1
2256,488,1
2260,489,1
2262,489,1
2263,489,1
2276,492,1
2277,492,1
2283,494,1
2284,494,1
2287,496,1
2288,496,1
2292,498,1
2296,500,1
2298,500,1
2299,500,1
2304,501,1
2305,501,1
2309,502,1
2312,502,1
2316,503,1
2317,503,1
2318,503,1
2320,504,1
2322,504,1
2329,506,1
2330,506,1
2331,506,1
2332,506,1
2344,510,1
2346,510,1
2347,511,1
2348,511,1
2352,512,1
2353,512,1
2373,518,1
2374,518,1
2383,520,1
2384,520,1
2386,521,1
2387,521,1
2388,521,1
2394,523,1
2395,523,1
2396,524,1
2397,524,1
2403,525,1
2405,525,1
2414,527,1
2421,528,1
2422,528,1
2423,529,1
2424,529,1
2425,529,1
2427,530,1
2428,530,1
2430,531,1
2431,531,1
2432,531,1
2442,533,1
2444,533,1
2446,534,1
2450,535,1
2451,535,1
2452,535,1
2454,536,1
2465,539,1
2466,539,1
2467,540,1
2468,540,1
2473,542,1
2474,542,1
2475,542,1
2479,543,1
2485,545,1
2486,545,1
2487,545,1
2496,548,1
2497,548,1
2502,550,1
2503,550,1
2504,550,1
2506,551,1
2507,551,1
2518,554,1
2519,554,1
2520,554,1
2526,555,1
2527,555,1
2532,556,1
2533,556,1
2540,557,1
2547,559,1
2548,559,1
2549,559,1
2555,560,1
2559,561,1
2560,561,1
2561,561,1
2562,561,1
2563,562,1
2564,562,1
2565,562,1
2571,563,1
2572,563,1
2579,565,1
2580,565,1
2582,566,1
2584,567,1
2591,569,1
2592,569,1
2598,571,1
2599,571,1
2612,573,1
2622,575,1
2630,577,1
2632,577,1
2633,578,1
2634,578,1
2638,579,1
2640,579,1
2641,579,1
2645,580,1
2646,580,1
2647,580,1
2651,581,1
2652,581,1
2656,583,1
2657,583,1
2658,583,1
2662,584,1
2667,586,1
2670,586,1
2686,590,1
2688,590,1
2697,592,1
2704,594,1
2706,594,1
2707,595,1
2708,595,1
2709,595,1
2710,595,1
2715,596,1
2716,596,1
2725,598,1
2726,598,1
2727,598,1
2728,598,1
2731,599,1
2734,600,1
2735,600,1
2739,601,1
2740,601,1
2744,602,1
2748,603,1
2750,603,1
2751,603,1
2759,606,1
2766,608,1
2772,609,1
2780,610,1
2784,611,1
2785,611,1
2792,613,1
2793,613,1
2795,614,1
2804,616,1
2810,617,1
2811,617,1
2817,619,1
2823,620,1
2824,620,1
2829,621,1
2830,621,1
2831,621,1
2845,624,1
2850,625,1
2851,625,1
2865,628,1
2866,628,1
2876,631,1
2877,631,1
2878,631,1
2883,632,1
2895,636,1
2896,637,1
2897,637,1
2901,638,1
2902,638,1
2903,638,1
2904,638,1
2917,641,1
2923,643,1
2928,644,1
2930,644,1
2936,645,1
2937,645,1
2941,646,1
2942,646,1
2943,646,1
2946,647,1
2947,647,1
2948,647,1
2954,648,1
2958,649,1
2964,650,1
2965,650,1
2970,651,1
2971,651,1
2977,652,1
2978,652,1
2979,652,1
2980,653,1
2981,653,1
2982,654,1
2987,655,1
2996,657,1
2997,657,1
3006,660,1
3007,660,1
3010,661,1
3011,661,1
3012,661,1
3013,661,1
3014,662,1
3015,662,1
3018,663,1
3019,663,1
3020,663,1
3023,664,1
3024,664,1
3028,665,1
3029,665,1
3030,665,1
3035,666,1
3036,666,1
3040,667,1
3044,668,1
3049,670,1
3051,670,1
3052,670,1
3062,673,1
3068,674,1
3069,675,1
3070,675,1
3071,676,1
3078,677,1
3079,677,1
3084,678,1
3086,678,1
3089,679,1
3092,680,1
3100,681,1
3105,682,1
3107,683,1
3108,683,1
3109,683,1
3110,683,1
3119,686,1
3124,687,1
3125,687,1
3135,689,1
3136,689,1
3141,690,1
3142,690,1
3143,690,1
3147,691,1
3148,691,1
3154,693,1
3155,693,1
3160,694,1
3161,694,1
3162,694,1
3165,695,1
3168,696,1
3172,697,1
3175,697,1
3182,698,1
3183,698,1
3187,699,1
3188,699,1
3193,702,1
3195,702,1
3202,704,1
3203,704,1
3207,705,1
3208,705,1
3209,705,1
3210,705,1
3212,706,1
3217,707,1
3224,708,1
3228,709,1
3234,710,1
3235,710,1
3236,710,1
3246,715,1
3247,715,1
3248,715,1
3249,715,1
3254,716,1
3267,720,1
3274,721,1
3279,723,1
3281,723,1
3286,724,1
3293,725,1
3294,725,1
3301,727,1
3306,728,1
3308,728,1
3315,730,1
3316,730,1
3318,730,1
3326,732,1
3327,732,1
3328,732,1
3330,733,1
3333,733,1
3343,735,1
3344,735,1
3350,736,1
3354,737,1
3360,738,1
3368,739,1
3369,739,1
3376,741,1
3377,741,1
3378,741,1
3382,743,1
3389,744,1
3395,745,1
3401,746,1
3402,746,1
3406,747,1
3407,747,1
3419,749,1
3420,749,1
3423,750,1
3434,753,1
3441,755,1
3442,755,1
3453,757,1
3460,759,1
3466,760,1
3467,760,1
3480,763,1
3481,763,1
3487,764,1
3492,765,1
3494,765,1
3497,766,1
3498,766,1
3499,767,1
3500,767,1
3501,767,1
3507,768,1
3509,768,1
3519,771,1
3526,772,1
3528,772,1
3531,773,1
3532,773,1
3533,773,1
3534,773,1
3540,774,1
3541,774,1
3543,775,1
3544,775,1
3549,776,1
3553,777,1
3554,777,1
3555,777,1
3559,778,1
3560,778,1
3561,778,1
3562,778,1
3572,782,1
3573,782,1
3574,782,1
3578,783,1
3579,783,1
3582,784,1
3583,784,1
3584,784,1
3588,785,1
3591,785,1
3595,786,1
3596,786,1
3601,787,1
3604,788,1
3605,788,1
3608,789,1
3610,789,1
3616,790,1
3618,790,1
3619,790,1
3624,791,1
3632,793,1
3633,793,1
3634,793,1
3635,793,1
3636,794,1
3642,795,1
3644,796,1
3645,796,1
3649,797,1
3650,797,1
3654,798,1
3658,799,1
3659,799,1
3660,800,1
3661,800,1
3666,803,1
3667,803,1
3668,803,1
3669,803,1
3673,804,1
3675,804,1
3679,805,1
3685,806,1
3686,806,1
3689,807,1
3690,807,1
3691,807,1
3700,810,1
3702,810,1
3703,810,1
3707,811,1
3708,811,1
3711,812,1
3722,814,1
3727,815,1
3728,815,1
3731,816,1
3732,816,1
3733,816,1
3737,817,1
3738,817,1
3739,818,1
3741,818,1
3744,819,1
3746,819,1
3747,820,1
3748,820,1
3749,820,1
3760,823,1
3770,825,1
3771,825,1
3772,825,1
3775,827,1
3785,829,1
3786,829,1
3795,831,1
3797,832,1
3798,832,1
3801,833,1
3803,833,1
3814,835,1
3821,836,1
3825,838,1
3826,838,1
3834,840,1
3835,840,1
3837,841,1
3839,841,1
3844,842,1
3845,842,1
3848,843,1
3849,843,1
3850,843,1
3855,844,1
3856,844,1
3860,845,1
3862,845,1
3866,846,1
3867,846,1
3879,848,1
3880,848,1
3881,849,1
3883,849,1
3890,850,1
3891,850,1
3896,851,1
3898,851,1
3903,852,1
3909,853,1
3910,853,1
3916,855,1
3917,855,1
3921,856,1
3922,856,1
3929,857,1
3946,861,1
3947,861,1
3952,862,1
3957,863,1
3963,864,1
3965,864,1
3969,865,1
3970,865,1
3971,865,1
3977,867,1
3978,867,1
3979,867,1
3980,867,1
3985,869,1
3993,870,1
3999,871,1
4000,871,1
4007,873,1
4009,873,1
4010,873,1
4015,875,1
4017,875,1
4022,876,1
4024,877,1
4033,879,1
4034,879,1
4035,879,1
4036,879,1
4042,880,1
4043,880,1
4052,882,1
4053,882,1
4063,886,1
4064,886,1
4065,886,1
4066,886,1
4067,887,1
4068,887,1
4069,887,1
4080,890,1
4081,890,1
4082,890,1
4087,891,1
4088,891,1
4089,891,1
4094,892,1
4095,892,1
4101,893,1
4103,893,1
4104,893,1
4111,894,1
4114,895,1
4115,895,1
4116,895,1
4125,897,1
4126,897,1
4127,897,1
4128,897,1
4133,898,1
4134,898,1
4135,898,1
4138,899,1
4140,899,1
4141,900,1
4142,900,1
4145,901,1
4146,901,1
4147,901,1
4148,901,1
4154,902,1
4155,902,1
4162,904,1
4164,905,1
4166,906,1
4167,906,1
4171,907,1
4172,907,1
4173,907,1
4174,907,1
4175,908,1
4176,908,1
4181,911,1
4184,911,1
4189,912,1
4191,912,1
4195,913,1
4196,913,1
4197,913,1
4198,913,1
4201,914,1
4202,914,1
4208,915,1
4209,915,1
4210,915,1
4213,916,1
4214,916,1
4218,917,1
4226,919,1
4228,919,1
4229,919,1
4230,920,1
4231,920,1
4232,920,1
4236,921,1
4239,922,1
4240,922,1
4241,922,1
4250,924,1
4254,925,1
4255,925,1
4261,927,1
4262,927,1
4263,927,1
4264,927,1
4265,928,1
4268,929,1
4271,929,1
4272,930,1
4281,932,1
4282,932,1
4285,933,1
4293,936,1
4294,936,1
4300,937,1
4304,938,1
4306,938,1
4307,938,1
4316,940,1
4317,941,1
4318,941,1
4319,941,1
4320,941,1
4325,942,1
4328,944,1
4334,945,1
4346,947,1
4353,949,1
4355,949,1
4356,949,1
4360,951,1
4361,951,1
4366,952,1
4367,952,1
4368,952,1
4371,953,1
4372,953,1
4375,956,1
4376,956,1
4377,956,1
4378,956,1
4380,957,1
4381,957,1
4384,958,1
4385,958,1
4386,958,1
4390,959,1
4391,959,1
4395,961,1
4396,961,1
4397,961,1
4402,962,1
4403,962,1
4405,963,1
4409,964,1
4410,964,1
4411,964,1
4414,965,1
4416,966,1
4417,966,1
4422,967,1
4423,967,1
4427,968,1
4428,968,1
4429,968,1
4430,969,1
4431,969,1
4432,969,1
4433,969,1
4434,970,1
4435,970,1
4441,971,1
4443,971,1
4444,971,1
4445,972,1
4446,972,1
4451,973,1
4453,973,1
4460,974,1
4462,975,1
4467,976,1
4475,978,1
4476,978,1
4477,978,1
4478,979,1
4479,979,1
4481,979,1
4487,980,1
4490,981,1
4491,981,1
4492,981,1
4498,982,1
4504,983,1
4506,984,1
4507,984,1
4508,985,1
4510,985,1
4515,986,1
4516,986,1
4517,986,1
4518,986,1
4525,988,1
4527,988,1
4531,989,1
4532,989,1
4533,989,1
4538,991,1
4539,991,1
4547,993,1
4548,993,1
4550,993,1
4554,994,1
4555,994,1
4556,994,1
4557,995,1
4558,995,1
4560,995,1
4563,996,1
4564,996,1
4566,997,1
4570,999,1
4574,1000,1
4576,1000,1
7,1,2
9,2,2
11,2,2
12,3,2
13,3,2
14,3,2
15,3,2
20,4,2
23,5,2
24,5,2
29,6,2
30,6,2
34,7,2
36,7,2
38,8,2
39,8,2
44,9,2
45,9,2
50,10,2
51,10,2
52,10,2
57,11,2
58,11,2
59,11,2
63,12,2
65,12,2
66,12,2
67,13,2
68,13,2
70,13,2
76,15,2
79,16,2
85,17,2
86,17,2
90,18,2
91,18,2
97,19,2
105,21,2
106,21,2
107,21,2
128,25,2
129,25,2
133,26,2
150,31,2
151,31,2
152,31,2
153,31,2
155,32,2
156,34,2
158,34,2
164,35,2
173,37,2
178,39,2
179,39,2
180,39,2
181,40,2
182,40,2
184,40,2
185,42,2
186,42,2
187,42,2
193,43,2
194,43,2
198,44,2
199,44,2
200,44,2
205,45,2
206,45,2
207,46,2
208,46,2
209,46,2
210,47,2
211,47,2
214,48,2
220,49,2
221,49,2
225,50,2
229,51,2
231,51,2
234,52,2
240,54,2
241,54,2
246,55,2
251,56,2
258,57,2
260,58,2
261,58,2
263,58,2
267,59,2
278,62,2
279,62,2
282,63,2
285,64,2
286,64,2
289,65,2
296,67,2
297,67,2
298,67,2
299,67,2
302,68,2
308,69,2
309,69,2
314,70,2
316,71,2
318,71,2
319,71,2
324,72,2
325,72,2
331,73,2
337,74,2
338,74,2
339,75,2
341,75,2
350,77,2
354,78,2
357,78,2
362,79,2
363,79,2
377,83,2
378,83,2
384,85,2
385,85,2
386,85,2
392,86,2
394,86,2
395,88,2
397,88,2
398,88,2
403,89,2
416,91,2
424,93,2
440,97,2
441,97,2
448,99,2
450,99,2
455,100,2
462,101,2
463,102,2
464,102,2
469,103,2
471,103,2
473,104,2
474,104,2
479,105,2
480,105,2
483,107,2
490,109,2
491,109,2
497,111,2
498,111,2
499,111,2
500,111,2
505,112,2
506,112,2
507,112,2
509,113,2
511,113,2
516,114,2
518,114,2
522,115,2
523,115,2
524,115,2
528,116,2
530,116,2
536,117,2
547,119,2
548,119,2
549,119,2
550,119,2
558,121,2
559,121,2
565,122,2
571,123,2
572,124,2
573,124,2
575,125,2
576,125,2
577,126,2
578,126,2
584,127,2
585,127,2
586,127,2
593,129,2
596,130,2
599,130,2
611,132,2
616,134,2
617,134,2
618,134,2
622,135,2
623,135,2
624,135,2
629,137,2
632,137,2
635,138,2
636,138,2
637,138,2
642,139,2
648,140,2
653,141,2
657,142,2
658,142,2
664,143,2
665,143,2
666,145,2
667,145,2
675,147,2
681,149,2
683,149,2
686,150,2
687,150,2
688,150,2
692,151,2
705,154,2
706,154,2
708,154,2
711,155,2
712,155,2
714,156,2
717,157,2
721,158,2
722,158,2
723,158,2
729,159,2
730,159,2
734,160,2
741,162,2
742,162,2
743,162,2
744,162,2
751,164,2
752,164,2
756,165,2
757,165,2
769,167,2
770,167,2
776,169,2
782,170,2
788,172,2
789,172,2
793,173,2
800,174,2
802,174,2
806,175,2
812,176,2
813,176,2
814,177,2
815,177,2
816,177,2
823,180,2
824,180,2
830,181,2
831,181,2
837,183,2
838,183,2
839,183,2
842,184,2
844,184,2
850,186,2
851,187,2
853,187,2
859,189,2
860,189,2
863,190,2
865,190,2
871,191,2
872,191,2
880,193,2
884,194,2
893,199,2
894,199,2
895,199,2
903,200,2
912,203,2
913,203,2
914,203,2
921,204,2
931,206,2
932,206,2
933,206,2
945,210,2
946,210,2
947,210,2
953,212,2
962,214,2
966,215,2
971,216,2
972,216,2
973,216,2
978,218,2
979,218,2
980,218,2
989,220,2
990,220,2
991,220,2
992,220,2
995,222,2
996,222,2
997,222,2
999,223,2
1000,223,2
1014,227,2
1019,228,2
1020,228,2
1021,228,2
1025,229,2
1033,231,2
1034,231,2
1046,233,2
1047,233,2
1052,234,2
1053,234,2
1054,234,2
1057,235,2
1058,235,2
1059,235,2
1060,235,2
1061,236,2
1062,236,2
1063,236,2
1064,236,2
1073,239,2
1075,239,2
1076,239,2
1077,240,2
1078,240,2
1079,240,2
1086,242,2
1087,242,2
1088,242,2
1092,243,2
1100,244,2
1105,245,2
1106,245,2
1107,245,2
1108,245,2
1110,246,2
1111,246,2
1115,247,2
1116,247,2
1119,248,2
1123,249,2
1126,249,2
1127,250,2
1133,251,2
1147,253,2
1151,254,2
1157,255,2
1161,256,2
1163,257,2
1166,258,2
1167,258,2
1172,260,2
1174,260,2
1177,262,2
1178,262,2
1183,263,2
1185,263,2
1186,264,2
1187,264,2
1198,266,2
1199,266,2
1205,267,2
1206,268,2
1207,268,2
1211,269,2
1213,269,2
1217,270,2
1219,270,2
1224,271,2
1234,273,2
1235,273,2
1236,273,2
1242,274,2
1264,280,2
1265,280,2
1276,282,2
1284,284,2
1287,284,2
1292,285,2
1293,285,2
1294,285,2
1297,286,2
1303,287,2
1307,288,2
1308,288,2
1322,292,2
1324,292,2
1327,293,2
1328,293,2
1332,294,2
1334,294,2
1340,295,2
1347,297,2
1348,297,2
1351,298,2
1352,298,2
1353,298,2
1360,300,2
1361,300,2
1362,300,2
1363,300,2
1368,301,2
1369,301,2
1374,302,2
1376,302,2
1383,303,2
1389,304,2
1395,305,2
1396,305,2
1403,307,2
1404,307,2
1405,307,2
1409,308,2
1412,309,2
1413,309,2
1422,311,2
1424,311,2
1425,312,2
1432,313,2
1437,314,2
1439,314,2
1440,315,2
1441,315,2
1444,316,2
1449,317,2
1450,317,2
1451,317,2
1455,319,2
1456,319,2
1457,319,2
1462,320,2
1463,320,2
1465,320,2
1474,322,2
1476,323,2
1484,324,2
1488,326,2
1489,326,2
1490,326,2
1495,327,2
1496,327,2
1497,328,2
1498,328,2
1500,328,2
1506,329,2
1511,330,2
1512,330,2
1518,331,2
1519,331,2
1520,331,2
1521,331,2
1524,333,2
1525,333,2
1528,334,2
1529,334,2
1531,334,2
1543,338,2
1544,338,2
1545,338,2
1547,339,2
1548,339,2
1555,341,2
1556,341,2
1558,341,2
1569,344,2
1578,346,2
1579,346,2
1585,348,2
1586,348,2
1587,348,2
1593,349,2
1595,349,2
1600,350,2
1602,350,2
1609,351,2
1610,352,2
1611,352,2
1612,352,2
1613,352,2
1619,353,2
1623,354,2
1624,354,2
1625,355,2
1626,355,2
1631,356,2
1633,356,2
1635,357,2
1638,357,2
1643,358,2
1646,358,2
1656,361,2
1657,361,2
1665,363,2
1666,363,2
1672,365,2
1678,366,2
1679,366,2
1686,367,2
1687,367,2
1694,369,2
1695,369,2
1696,369,2
1697,369,2
1701,370,2
1702,370,2
1711,373,2
1716,374,2
1717,374,2
1718,374,2
1719,374,2
1726,376,2
1728,376,2
1732,377,2
1734,377,2
1741,378,2
1742,378,2
1745,379,2
1746,379,2
1749,380,2
1751,380,2
1755,381,2
1756,381,2
1761,382,2
1762,382,2
1768,383,2
1769,383,2
1770,384,2
1777,385,2
1789,388,2
1793,389,2
1801,391,2
1809,392,2
1819,395,2
1820,395,2
1821,395,2
1822,396,2
1824,396,2
1825,396,2
1830,397,2
1833,398,2
1835,398,2
1836,398,2
1837,399,2
1838,399,2
1847,402,2
1848,402,2
1853,403,2
1854,403,2
1855,403,2
1856,403,2
1862,406,2
1863,406,2
1864,406,2
1871,408,2
1873,408,2
1878,409,2
1892,412,2
1894,412,2
1902,414,2
1903,414,2
1909,415,2
1910,415,2
1913,416,2
1914,416,2
1921,417,2
1922,417,2
1927,418,2
1928,418,2
1930,418,2
1935,420,2
1940,422,2
1941,422,2
1944,423,2
1951,425,2
1952,425,2
1953,426,2
1954,426,2
1955,426,2
1964,428,2
1970,429,2
1972,430,2
1973,430,2
1974,430,2
1975,430,2
1976,431,2
1982,432,2
1994,434,2
1995,434,2
1996,434,2
1997,434,2
2003,436,2
2005,436,2
2008,437,2
2009,437,2
2010,437,2
2011,437,2
2014,438,2
2015,438,2
2022,439,2
2025,440,2
2036,443,2
2038,443,2
2051,445,2
2052,445,2
2055,446,2
2056,446,2
2062,447,2
2066,448,2
2068,448,2
2069,449,2
2070,449,2
2072,449,2
2076,450,2
2077,450,2
2078,450,2
2079,450,2
2082,451,2
2083,451,2
2084,451,2
2086,452,2
2088,452,2
2092,453,2
2103,456,2
2104,456,2
2105,456,2
2109,457,2
2110,457,2
2111,457,2
2114,458,2
2118,459,2
2127,460,2
2130,461,2
2131,461,2
2132,461,2
2137,462,2
2142,463,2
2148,464,2
2150,464,2
2153,465,2
2163,467,2
2164,467,2
2169,468,2
2171,468,2
2174,469,2
2175,469,2
2181,471,2
2182,471,2
2183,471,2
2185,472,2
2186,472,2
2189,473,2
2190,473,2
2192,474,2
