film_id,negozio_id,inventario_id
962,1,4402
962,1,4403
963,1,4405
964,1,4409
964,1,4410
964,1,4411
965,1,4414
966,1,4416
966,1,4417
967,1,4422
967,1,4423
968,1,4427
968,1,4428
968,1,4429
969,1,4430
969,1,4431
969,1,4432
969,1,4433
970,1,4434
970,1,4435
971,1,4441
971,1,4443
971,1,4444
972,1,4445
972,1,4446
973,1,4451
973,1,4453
974,1,4460
975,1,4462
976,1,4467
978,1,4475
978,1,4476
978,1,4477
979,1,4478
979,1,4479
979,1,4481
980,1,4487
981,1,4490
981,1,4491
981,1,4492
982,1,4498
983,1,4504
984,1,4506
984,1,4507
985,1,4508
985,1,4510
986,1,4515
986,1,4516
986,1,4517
986,1,4518
988,1,4525
988,1,4527
989,1,4531
989,1,4532
989,1,4533
991,1,4538
991,1,4539
993,1,4547
993,1,4548
993,1,4550
994,1,4554
994,1,4555
994,1,4556
995,1,4557
995,1,4558
995,1,4560
996,1,4563
996,1,4564
997,1,4566
999,1,4570
1000,1,4574
1000,1,4576
1,2,7
2,2,9
2,2,11
3,2,12
3,2,13
3,2,14
3,2,15
4,2,20
5,2,23
5,2,24
6,2,29
6,2,30
7,2,34
7,2,36
8,2,38
8,2,39
9,2,44
9,2,45
10,2,50
10,2,51
10,2,52
11,2,57
11,2,58
11,2,59
12,2,63
12,2,65
12,2,66
13,2,67
13,2,68
13,2,70
15,2,76
16,2,79
17,2,85
17,2,86
18,2,90
18,2,91
19,2,97
21,2,105
21,2,106
21,2,107
25,2,128
25,2,129
26,2,133
31,2,150
31,2,151
31,2,152
31,2,153
32,2,155
34,2,156
34,2,158
35,2,164
37,2,173
39,2,178
39,2,179
39,2,180
40,2,181
40,2,182
40,2,184
42,2,185
42,2,186
42,2,187
43,2,193
43,2,194
44,2,198
44,2,199
44,2,200
45,2,205
45,2,206
46,2,207
46,2,208
46,2,209
47,2,210
47,2,211
48,2,214
49,2,220
49,2,221
50,2,225
51,2,229
51,2,231
52,2,234
54,2,240
54,2,241
55,2,246
56,2,251
57,2,258
58,2,260
58,2,261
58,2,263
59,2,267
62,2,278
62,2,279
63,2,282
64,2,285
64,2,286
65,2,289
67,2,296
67,2,297
67,2,298
67,2,299
68,2,302
69,2,308
69,2,309
70,2,314
71,2,316
71,2,318
71,2,319
72,2,324
72,2,325
73,2,331
74,2,337
74,2,338
75,2,339
75,2,341
77,2,350
78,2,354
78,2,357
79,2,362
79,2,363
83,2,377
83,2,378
85,2,384
85,2,385
85,2,386
86,2,392
86,2,394
88,2,395
88,2,397
88,2,398
89,2,403
91,2,416
93,2,424
97,2,440
97,2,441
99,2,448
99,2,450
100,2,455
101,2,462
102,2,463
102,2,464
103,2,469
103,2,471
104,2,473
104,2,474
105,2,479
105,2,480
107,2,483
109,2,490
109,2,491
111,2,497
111,2,498
111,2,499
111,2,500
112,2,505
112,2,506
112,2,507
113,2,509
113,2,511
114,2,516
114,2,518
115,2,522
115,2,523
115,2,524
116,2,528
116,2,530
117,2,536
119,2,547
119,2,548
119,2,549
119,2,550
121,2,558
121,2,559
122,2,565
123,2,571
124,2,572
124,2,573
125,2,575
125,2,576
126,2,577
126,2,578
127,2,584
127,2,585
127,2,586
129,2,593
130,2,596
130,2,599
132,2,611
134,2,616
134,2,617
134,2,618
135,2,622
135,2,623
135,2,624
137,2,629
137,2,632
138,2,635
138,2,636
138,2,637
139,2,642
140,2,648
141,2,653
142,2,657
142,2,658
143,2,664
143,2,665
145,2,666
145,2,667
147,2,675
149,2,681
149,2,683
150,2,686
150,2,687
150,2,688
151,2,692
154,2,705
154,2,706
154,2,708
155,2,711
155,2,712
156,2,714
157,2,717
158,2,721
158,2,722
158,2,723
159,2,729
159,2,730
160,2,734
162,2,741
162,2,742
162,2,743
162,2,744
164,2,751
164,2,752
165,2,756
165,2,757
167,2,769
167,2,770
169,2,776
170,2,782
172,2,788
172,2,789
173,2,793
174,2,800
174,2,802
175,2,806
176,2,812
176,2,813
177,2,814
177,2,815
177,2,816
180,2,823
180,2,824
181,2,830
181,2,831
183,2,837
183,2,838
183,2,839
184,2,842
184,2,844
186,2,850
187,2,851
187,2,853
189,2,859
189,2,860
190,2,863
190,2,865
191,2,871
191,2,872
193,2,880
194,2,884
199,2,893
199,2,894
199,2,895
200,2,903
203,2,912
203,2,913
203,2,914
204,2,921
206,2,931
206,2,932
206,2,933
210,2,945
210,2,946
210,2,947
212,2,953
214,2,962
215,2,966
216,2,971
216,2,972
216,2,973
218,2,978
218,2,979
218,2,980
220,2,989
220,2,990
220,2,991
220,2,992
222,2,995
222,2,996
222,2,997
223,2,999
223,2,1000
227,2,1014
228,2,1019
228,2,1020
228,2,1021
229,2,1025
231,2,1033
231,2,1034
233,2,1046
233,2,1047
234,2,1052
234,2,1053
234,2,1054
235,2,1057
235,2,1058
235,2,1059
235,2,1060
236,2,1061
236,2,1062
236,2,1063
236,2,1064
239,2,1073
239,2,1075
239,2,1076
240,2,1077
240,2,1078
240,2,1079
242,2,1086
242,2,1087
242,2,1088
243,2,1092
244,2,1100
245,2,1105
245,2,1106
245,2,1107
245,2,1108
246,2,1110
246,2,1111
247,2,1115
247,2,1116
248,2,1119
249,2,1123
249,2,1126
250,2,1127
251,2,1133
253,2,1147
254,2,1151
255,2,1157
256,2,1161
257,2,1163
258,2,1166
258,2,1167
260,2,1172
260,2,1174
262,2,1177
262,2,1178
263,2,1183
263,2,1185
264,2,1186
264,2,1187
266,2,1198
266,2,1199
267,2,1205
268,2,1206
268,2,1207
269,2,1211
269,2,1213
270,2,1217
270,2,1219
271,2,1224
273,2,1234
273,2,1235
273,2,1236
274,2,1242
280,2,1264
280,2,1265
282,2,1276
284,2,1284
284,2,1287
285,2,1292
285,2,1293
285,2,1294
286,2,1297
287,2,1303
288,2,1307
288,2,1308
292,2,1322
292,2,1324
293,2,1327
293,2,1328
294,2,1332
294,2,1334
295,2,1340
297,2,1347
297,2,1348
298,2,1351
298,2,1352
298,2,1353
300,2,1360
300,2,1361
300,2,1362
300,2,1363
301,2,1368
301,2,1369
302,2,1374
302,2,1376
303,2,1383
304,2,1389
305,2,1395
305,2,1396
307,2,1403
307,2,1404
307,2,1405
308,2,1409
309,2,1412
309,2,1413
311,2,1422
311,2,1424
312,2,1425
313,2,1432
314,2,1437
314,2,1439
315,2,1440
315,2,1441
316,2,1444
317,2,1449
317,2,1450
317,2,1451
319,2,1455
319,2,1456
319,2,1457
320,2,1462
320,2,1463
320,2,1465
322,2,1474
323,2,1476
324,2,1484
326,2,1488
326,2,1489
326,2,1490
327,2,1495
327,2,1496
328,2,1497
328,2,1498
328,2,1500
329,2,1506
330,2,1511
330,2,1512
331,2,1518
331,2,1519
331,2,1520
331,2,1521
333,2,1524
333,2,1525
334,2,1528
334,2,1529
334,2,1531
338,2,1543
338,2,1544
338,2,1545
339,2,1547
339,2,1548
341,2,1555
341,2,1556
341,2,1558
344,2,1569
346,2,1578
346,2,1579
348,2,1585
348,2,1586
348,2,1587
349,2,1593
349,2,1595
350,2,1600
350,2,1602
351,2,1609
352,2,1610
352,2,1611
352,2,1612
352,2,1613
353,2,1619
354,2,1623
354,2,1624
355,2,1625
355,2,1626
356,2,1631
356,2,1633
357,2,1635
357,2,1638
358,2,1643
358,2,1646
361,2,1656
361,2,1657
363,2,1665
363,2,1666
365,2,1672
366,2,1678
366,2,1679
367,2,1686
367,2,1687
369,2,1694
369,2,1695
369,2,1696
369,2,1697
370,2,1701
370,2,1702
373,2,1711
374,2,1716
374,2,1717
374,2,1718
374,2,1719
376,2,1726
376,2,1728
377,2,1732
377,2,1734
378,2,1741
378,2,1742
379,2,1745
379,2,1746
380,2,1749
380,2,1751
381,2,1755
381,2,1756
382,2,1761
382,2,1762
383,2,1768
383,2,1769
384,2,1770
385,2,1777
388,2,1789
389,2,1793
391,2,1801
392,2,1809
395,2,1819
395,2,1820
395,2,1821
396,2,1822
396,2,1824
396,2,1825
397,2,1830
398,2,1833
398,2,1835
398,2,1836
399,2,1837
399,2,1838
402,2,1847
402,2,1848
403,2,1853
403,2,1854
403,2,1855
403,2,1856
406,2,1862
406,2,1863
406,2,1864
408,2,1871
408,2,1873
409,2,1878
412,2,1892
412,2,1894
414,2,1902
414,2,1903
415,2,1909
415,2,1910
416,2,1913
416,2,1914
417,2,1921
417,2,1922
418,2,1927
418,2,1928
418,2,1930
420,2,1935
422,2,1940
422,2,1941
423,2,1944
425,2,1951
425,2,1952
426,2,1953
426,2,1954
426,2,1955
428,2,1964
429,2,1970
430,2,1972
430,2,1973
430,2,1974
430,2,1975
431,2,1976
432,2,1982
434,2,1994
434,2,1995
434,2,1996
434,2,1997
436,2,2003
436,2,2005
437,2,2008
437,2,2009
437,2,2010
437,2,2011
438,2,2014
438,2,2015
439,2,2022
440,2,2025
443,2,2036
443,2,2038
445,2,2051
445,2,2052
446,2,2055
446,2,2056
447,2,2062
448,2,2066
448,2,2068
449,2,2069
449,2,2070
449,2,2072
450,2,2076
450,2,2077
450,2,2078
450,2,2079
451,2,2082
451,2,2083
451,2,2084
452,2,2086
452,2,2088
453,2,2092
456,2,2103
456,2,2104
456,2,2105
457,2,2109
457,2,2110
457,2,2111
458,2,2114
459,2,2118
460,2,2127
461,2,2130
461,2,2131
461,2,2132
462,2,2137
463,2,2142
464,2,2148
464,2,2150
465,2,2153
467,2,2163
467,2,2164
468,2,2169
468,2,2171
469,2,2174
469,2,2175
471,2,2181
471,2,2182
471,2,2183
472,2,2185
472,2,2186
473,2,2189
473,2,2190
474,2,2192
